"","Station","median","igr","gmean","p90","nlog","median_ml","iqr_ml","gmean_ml","p90_ml","nlog_ml"
"1","WI010.70",33,99.75,37.4405838036133,164,28,33,99.75,35.8893997320549,164,28
"2","WI015.00",2,0,3.10836361797937,16.8,49,0.622238867000962,1.39072891319966,1.50365374972466,16.8,49
"3","WI017.00",2,6,5.4603668820359,56,31,2,7.38655989102997,3.31679935438456,56,31
"4","WI017.50",2,4,4.11677356481872,29,49,0.637814689543066,5.39066392201622,2.19056200388407,29,49
"5","WI019.00",2,9.5,6.04302554350986,52.8000000000001,30,2,10.5284292714525,4.39543014390554,52.8000000000001,30
"6","WI020.00",2.8,12.5,6.44769886123199,73.6,30,2.8,13.884267408735,4.49178350139519,73.6,30
"7","WI025.00",4,18,6.50076232912344,44,51,4,19.3877821604458,4.07786709626026,44,51
"8","WI026.00",2,12,5.31498038273219,35.3,30,2,13.3832140640948,3.45025826710148,35.3,30
"9","WI027.00",2,4,4.2604236696042,38.6,37,2,5.38048270744143,2.72368687129,38.6,37
"10","WI028.50",2,2,3.86327716462755,14.8,35,0.64139023843428,3.38344521292515,1.84499454661937,14.8,35
"11","WI029.00",2,2,3.5149717929377,11,36,0.644148564045557,3.39824458561014,1.87094029502634,11,36
"12","WI030.00",2,15,6.14930862960999,62,71,2,16.3783647784341,3.92182814161078,62,71
"13","WI033.00",2,5.3,4.04997548768073,27,45,0.634797609576603,6.69100314636492,2.0968654181958,27,45
"14","WI034.10",2,0.4,3.3590943719335,15.4,44,0.644192933110785,1.78653726413121,1.76206241481334,15.4,44
"15","WI036.00",2,4,4.01925708228099,12.8,29,2,5.38251372882655,2.5644059428819,12.8,29
"16","WI038.00",2,26.075,7.27635741519337,164.000000000001,30,2,27.4604935277766,4.35919831958805,164.000000000001,30
"17","WI040.00",3,7.775,4.58051848267881,14.1,30,3,9.15186399976871,2.74534377027963,14.1,30
"18","WI041.00",6,32,8.72294164334813,55.6,29,6,33.3837215873278,5.7772390093621,55.6,29
"19","WI048.00",6,27,10.3806914968887,102,61,6,27,8.07981844664505,102,61
"20","WI051.00",4,12,6.3038046129677,41.8,41,4,13.3743582423369,4.20987718947696,41.8,41
"21","WI051.50",5,13.75,6.18069218777553,26.8,34,5,14.7686089960124,4.5011106773854,26.8,34
"22","WI053.00",2,5.3,4.0519393773428,18.8,67,2,6.68555432904002,2.51143391176414,18.8,67
"23","WI054.00",2,8,4.42446120235999,16,61,2,9.38790359497462,2.71778352891393,16,61
"24","WI055.00",2,13.5,6.32821101162136,55.6,59,2,14.8807784740628,3.90531070168811,55.6,59
"25","WI055.20",11.5,21.1,10.6720377825712,104.8,30,11.5,21.1,8.45460492825406,104.8,30
"26","WI055.50",5.5,10.175,5.82879533011249,33.7,60,5.5,11.5445340515913,4.09120746849018,33.7,60
"27","WI056.00",2,17.5,7.03900945020126,98.2000000000001,102,2,18.8847678479901,4.16933189305974,98.2000000000001,102
"28","WI056.70",2,0,2.20512551507984,2.60000000000001,58,0.61865590942329,1.40143741982629,0.930573743634582,2.60000000000001,58
"29","WI058.50",2,6,4.83462595198732,60.8,67,2,7.38385144896369,2.74888789792974,60.8,67
"30","WI058.80",2,5.65,4.58076161405554,36.8000000000001,63,2,7.03632688290505,2.5591535261449,36.8000000000001,63
"31","WI061.00",3.6,7.55,5.1397443735396,24.4,35,3.6,8.92604625277573,3.42099932090706,24.4,35
"32","WI062.00",10,25,8.77134724502377,62.8,25,10,26.3679179902103,6.31879199153075,62.8,25
"33","WI063.00",4,14,6.75581977604298,27,31,4,15.3805733545959,4.4272806824014,27,31
"34","WI064.00",2,4,4.71932145757656,21.4000000000001,30,2,5.38689212975424,2.81701347989241,21.4000000000001,30
"35","WI065.50",2,0,2.46934167784804,5.2,33,0.616587079207428,1.39797690755016,1.03869279870828,5.2,33
"36","WI069.00",2,0,4.06444950290984,27.5,34,0.62245406050712,1.39716982756137,1.82110161654091,27.5,34
"37","WI071.00",2,2,4.00407301097032,26.3,34,0.639349907328625,3.38923113228695,2.13805988456094,26.3,34
"38","WI074.00",2,0,3.11794756447516,23.9,34,0.627003520206964,1.04558123910625,1.31482700643693,23.9,34
"39","WI077.00",2,0,2.35350862038522,2.40000000000001,30,0.615167593306196,0.0172440785236119,0.840323854854107,2.40000000000001,30
"40","WI083.00",2,0,2.26843299164648,3.6,30,0.612594070686138,0.0290830756632044,0.839316279117137,3.6,30
"41","WI088.00",2,0,2.24492409661875,2.2,30,0.621050261456298,1.39454682156837,0.975311789083249,2.2,30
"42","WI090.00",2,0,2.03957217839603,2,30,0.616109160860713,0.0272167819480916,0.761470818137719,2,30
"43","WI092.00",2,0,2.08820480691501,2,30,0.613528073350437,0.0331163671632972,0.809280240266577,2,30
"44","WI093.00",2,0,2.10360264827768,2,30,0.617880032327772,0.0303081540891799,0.727926122953144,0.795945621909905,30
"45","WI095.00",2,0,2.17271470588387,2,30,0.615546819526547,0.0257182234346668,0.747619294541929,0.784775774481155,30
"46","WJ001.00",2,0,2.57721462409869,5.85,64,0.62696726422267,1.39345879616182,1.18543214940662,5.85,64
"47","WJ001.20",2,0,2.2564916405441,2,40,0.61495118807339,0.0470620224595436,0.89531024253829,2,40
"48","WJ001.50",2,0,3.07711282918332,19.6,63,0.629488597965127,1.3896764935808,1.53394742837068,19.6,63
"49","WJ002.00",2,0,2.88478135109081,8,65,0.621627726142522,1.39807182153348,1.26833788203023,8,65
"50","WJ002.50",2,0,3.33788044168897,13,65,0.626235698771616,1.38927135326001,1.66941105484829,13,65
"51","WJ002.51",2,0,2.10953215296329,2,39,0.612576462600843,0.717061402710661,0.870563477636467,2,39
"52","WJ003.00",2,0,2.77916374384438,5.6,69,0.619825408814078,0.0469610055286511,1.13790392243243,5.6,69
"53","WJ006.00",2,0,2.34657195653026,4,68,0.647178615818853,1.38649301661679,1.23369239886609,4,68
"54","WJ007.12",2,0,2.2213838876049,2.40000000000001,39,0.624114544253233,0.718301289081286,0.92400485445251,2.40000000000001,39
"55","WJ008.00",2,2,3.31686159682172,15.4,67,2,3.38887128122602,1.89532380110197,11.46,67
"56","WJ009.00",2,0,2.76969011834541,8,46,1.32020789932385,1.38243359722486,1.53764646349282,8,46
"57","WJ009.70",2,2,3.10670538507478,9.82,73,0.627956863581451,3.38995545451127,1.5743887139788,9.82,73
"58","WJ009.80",2,1.6,2.85693922050605,6,53,0.630626797215138,2.98670663860585,1.39739299017524,6,53
"59","WJ011.00",2,4,3.88990512092306,13,71,2,5.38695646474068,2.27584281669435,13,71
"60","WJ014.00",2,2.75,3.75599512102539,15.6,79,0.645066261388659,3.38710214110129,1.98468215944194,13.4,79
"61","WJ014.15",4,10,6.39479453562353,32.3,60,4,10,4.94470847693743,32.3,60
"62","WJ014.17",2,5.3,4.38013613808761,21.6,47,2,6.68056827874107,2.92406925372895,21.6,47
"63","WJ014.20",3,6,4.63526522912169,19,66,3,7.3745783690566,3.01576676737624,19,66
"64","WJ014.31",2,4,3.85114427166204,11,51,2,5.38118322493883,2.42162814621026,11,51
"65","WJ014.41",2,0.4,2.7737752740147,5.8,52,0.63854937446327,1.79180542285844,1.40535117133152,5.8,52
"66","WJ014.50",2,3.625,3.9816893652109,13.8,72,2,5.00681485813892,2.50828995287944,13.8,72
"67","WJ014.70",2,2,3.4023915044991,9.1,65,0.638694195685749,3.3903846283288,1.77894129638282,8.66,65
"68","WJ014.80",2,0,2.39100177349948,6,40,0.616248968885778,1.40085217852795,1.06708723542912,6,40
"69","WJ014.90",2,0,2.51151604549228,4,39,0.62474064075526,1.38545201871146,1.14465555133403,4,39
"70","WJ015.00",2,0,2.65092417409135,4,63,0.626363479746259,1.39564714195541,1.22461395326623,4,63
"71","WJ015.50",2,0,2.44340322021325,4,39,0.627622775828357,1.39367374528337,1.07898630427293,4,39
"72","WJ016.00",2,0,2.89014587392579,5.65,68,1.32334251835811,1.39231901704153,1.59394544158207,5.65,68
"73","WJ017.00",2,0,2.95908988249164,6,31,0.620604623562672,0.72276665328883,1.2356092754185,6,31
"74","WJ017.50",4,16,6.56535122077791,46.4,69,4,17.3817743499293,4.20251170233017,46.4,69
"75","WJ018.00",5.75,20,8.5001091557618,82,66,5.75,21.375426875893,6.1435248029047,82,66
"76","WJ018.60",2,2,3.63779667850037,22,31,2,3.38494240180862,2.05279102345217,22,31
"77","WJ019.00",2,4,4.62372388969249,24,31,0.631578153668395,5.38989467960742,2.50115468536739,24,31
"78","WJ024.00",2,0,3.23654031498602,8,31,0.641693380065846,1.38528290746106,1.69029286575517,8,31
"79","WJ026.00",2,2,4.16515353891439,22,31,0.639996019171763,3.38037031533082,2.26907206910051,22,31
"80","WJ027.30",2,0,2.32049402097921,2.16,30,0.623663005136878,1.39150772487208,1.01391210928352,2.16,30
"81","WJ027.50",2,0,2.87798374106833,11.1,30,0.623827019757487,1.39562093947189,1.25739330395047,11.1,30
"82","WJ031.50",2,0,2.99042591210346,13.4,32,0.624615780987908,1.39687467063738,1.47393425597728,13.4,32
"83","WJ032.50",2,5.65,4.12701146833004,15.8,43,2,7.0395874871812,2.50737280119002,15.8,43
"84","WJ033.20",2,4.5,3.83127682443411,16,36,2,4.5,2.94697564779924,16,36
"85","WJ034.00",2,11,6.28861863873864,64.8,55,2,12.3833095396668,3.99359091361055,64.8,55
"86","WJ035.00",2,0,3.14050812502104,20,31,0.612858837225506,1.39818583057937,1.34453580373304,20,31
"87","WJ038.00",2,0,2.32804924041575,2.40000000000001,30,0.617164272421301,1.0599508213515,0.973471722510573,2.40000000000001,30
"88","WJ046.00",2,0,2.66004008060194,4,31,0.624820671706091,0.723305125090968,1.1036187752234,4,31
"89","WJ047.00",2,0,2.44044394326057,2.40000000000001,49,0.614819806133595,0.0271531487878068,0.948025769681763,2.40000000000001,49
"90","WJ048.00",2,1.5,3.07141223732461,12,30,0.63412577909916,2.89259720771278,1.51288596044516,12,30
"91","WJ048.50",2,5.5,4.22837979455605,23.4,30,2,6.8914010309804,2.42932483874873,23.4,30
"92","WJ049.00",2,6.325,4.0455796228611,16.6,58,2,7.71822591328479,2.51584570462852,16.6,58
"93","WJ049.50",2,0,2.89609277365116,8.2,30,0.625845205556485,1.38801076398896,1.36880633645558,8.2,30
"94","WJ050.50",2,0,2.88613188819045,6.70000000000001,30,0.631255370441611,1.38823855072613,1.47586377999434,6.70000000000001,30
"95","WJ051.00",2,2,3.54131374935232,16.1,30,0.63818359156836,3.38410570437192,1.81516663954097,16.1,30
"96","WJ055.00",2,0,2.25375522038165,2.2,30,0.613869804546419,0.0246518418476426,0.83974076071829,2.2,30
"97","WJ056.00",2,0,2.62664303106162,4,31,0.612438482424568,0.0397753588233603,1.04651580056943,4,31
"98","WJ057.00",2,0,2.59534348928891,7.48,30,0.621748871082811,1.39278420801479,1.13786914105173,7.48,30
"99","WJ058.00",2,16.5,6.01042669688476,74.6,30,1.3122249383527,17.8968019163429,3.30795750795615,74.6,30
"100","WJ059.00",2,0,2.34633609943693,5.55,30,0.615937343741264,0.0389005659144515,0.939749251955243,5.55,30
"101","WJ060.00",2,0,3.12593909718634,8,31,0.615980102890816,1.39747133798539,1.39284375526374,8,31
"102","WJ062.00",2,0,2.64736523253918,4,53,0.624125525440282,0.0351936043025406,1.05831201341583,4,53
"103","WJ063.00",2,0,2.31211542171911,3.6,53,0.622149740194476,1.38914808296891,0.969996149924183,3.6,53
"104","WJ064.00",2,0,2.6792904310207,4,53,0.619553949699308,1.39524007494146,1.16925184049539,4,53
"105","WJ065.00",2,0,2.66096691832463,6,54,0.632888010060362,1.39074380169474,1.29494307485706,6,54
"106","WJ066.00",2,1.5,3.13054396479676,9.40000000000001,54,0.633721461534798,2.88753137854807,1.62212055746295,9.40000000000001,54
"107","WJ067.00",2,0,3.51767145668866,16.6000000000001,30,0.629422001390062,1.39378002845195,1.65474360908085,16.6000000000001,30
"108","WJ068.50",2,2,2.96699240852425,6.31,30,0.631904436434245,3.38852355737534,1.46003400860246,6.31,30
"109","WJ070.00",2,1.5,2.88768822653259,9.1,30,0.616214129393878,2.89405684062794,1.25623534970342,9.1,30
"110","WK002.00",2,0,3.33468992052549,7.60000000000001,32,0.611167351356557,1.39445523522599,1.41525917542832,7.60000000000001,32
"111","WK004.00",2,0,2.58845337409185,4,32,0.616134668417356,1.39426379447558,1.10380281365489,4,32
"112","WK005.50",2,0.5,2.69935527058022,5.95,32,0.62482804745596,1.89996624721868,1.32590797216158,5.95,32
"113","WK007.00",2,0,2.27886063840179,2,33,0.61450236744792,0.0378496355246672,0.861266381182702,2,33
"114","WK007.10",5.65,27.5,8.52545560833809,40,32,5.65,28.8896112843677,5.24224849231048,40,32
"115","WK008.00",2,4.325,3.6747537924229,12.71,32,2,5.70386957027453,2.27394939474022,12.71,32
"116","WK009.00",2,7.325,4.24821748449243,23.6,32,0.635559413069354,8.70481088758539,2.26766085619479,23.6,32
"117","WK010.00",2,4,3.81952660380987,34.4,32,0.627944884283756,5.39176450994792,1.89158094743047,34.4,32
"118","WK011.00",4,10,5.45241715846518,34.6,57,4,11.3878559214681,3.37466809293722,34.6,57
"119","WK012.00",2,2.375,3.27287262096228,8.99,32,0.627289898717724,3.76210113393061,1.62100879223807,8.99,32
"120","WK013.10",2,0,2.96068747040923,4,32,0.628860761322891,1.3861165460672,1.32049595242263,4,32
"121","WK013.20",2,0,2.51645702727661,6,31,0.615928555627244,0.708442577678639,1.04303642399589,6,31
"122","WK013.30",2,3,4.80527582020261,24.7,32,0.621361573068612,4.39870994757832,2.45057778953387,24.7,32
"123","WK014.00",2,0,2.52088574214856,6,30,0.632906302792338,1.39060692777703,1.24193068104774,6,30
"124","WK014.10",4,4.325,5.06481166256923,30.5,56,4,5.70219442574846,3.39370028795631,30.5,56
"125","WK014.20",2,0,2.27547134203812,2.2,30,0.625987272525803,1.39333079658687,0.997047255822626,2.2,30
"126","WK014.30",2,0,2.454924786116,4.2,30,0.613517452445427,1.05252885938648,1.02469424968233,4.2,30
"127","WK014.40",2,0,2.13603195550262,2.16,30,0.621660154760335,0.0404502307653878,0.830326671589527,2.16,30
"128","WK015.10",2,0,3.49906353086605,21.2,32,0.616125331517852,1.39298066525771,1.65704440983015,21.2,32
"129","WK017.00",2,8.5,5.23256262694894,33.6000000000001,39,2,9.89372562728704,3.10488749402513,33.6000000000001,39
"130","WK018.00",2,0,2.25375522038165,4,30,0.624714365920887,1.05788397952432,0.948381365374065,4,30
"131","WK018.10",2,0,2.4265009200776,4.2,30,0.624313656630831,1.3966832353635,1.0585443955013,4.2,30
"132","WK019.80",2,1,3.51379891079002,19.8,32,1.31661090327135,2.38687125668086,1.93588242233506,19.8,32
"133","WK022.00",2,0,2.18905796429108,2,32,0.614991047282264,1.39797998785686,0.965196323322942,2,32
"134","WK023.00",2,7.1,5.15129298331565,81.6,39,2,8.49656169696051,2.8771342588782,81.6,39
"135","WK023.10",2,0,2.81690347745795,13.6,33,0.628824930296549,1.39232758442798,1.3708015813988,13.6,33
"136","WK023.20",2,0,2.42559776806327,5.60000000000001,32,0.631236975895941,1.39605717940727,1.1574779925474,5.60000000000001,32
"137","WK024.00",2,3.125,4.40239717920334,49,46,2,4.50846738857904,2.50407322338656,49,46
"138","WK025.00",2,10,5.3004486351337,32,36,2,11.3795192020437,3.13232537441565,32,36
"139","WK042.00",2,0,3.19956683976352,9.46,33,0.627803355331076,1.39430989993246,1.5588903297529,9.46,33
"140","WK044.00",2,0,2.88302432631696,4,33,0.621111841025622,1.39558962689778,1.35123855709379,4,33
"141","WK044.50",2,0,2.54866531667103,3.28,33,0.626534304962033,1.3883471312751,1.16599283301868,3.28,33
"142","WK048.00",2,4,4.23322477418348,13.02,33,2,5.39049171986545,2.46803206898013,13.02,33
"143","WK052.00",2,0,2.86410081842795,5.6,33,0.628200850808681,1.38643955670558,1.35069828778848,5.6,33
"144","WK052.10",4,33,9.27696330682071,114,33,4,33,6.99492881386845,114,33
"145","WK052.80",2,13,5.07463904940479,41.6,33,2,14.3845325763906,2.86429563555857,41.6,33
"146","WK052.90",2,2,5.45640572634253,48,33,0.617738461240703,3.39690572259646,2.83766711499568,48,33
"147","WK053.00",2,7.5,4.87440272399305,36.6000000000001,82,2,8.89514975613907,2.7228758935063,36.6000000000001,82
"148","WK053.50",2,0.8,3.34998141186345,13,51,0.632154471763156,2.19216893001764,1.78289411712231,13,51
"149","WK054.50",2,0,2.5311820765453,5.6,33,0.618418526093567,0.0393569208717264,0.993165799820207,5.6,33
"150","WK055.00",2,4.325,4.27295747033851,21.3,52,2,5.70202840639753,2.53512767746607,21.3,52
"151","WK056.00",2,4,4.51647722572796,35,51,0.642143304675196,5.3851726893251,2.4717083034374,35,51
"152","WK057.00",2,0,2.52867559164587,3.96,52,0.618526082116217,0.0337444733736639,0.997202553816156,3.96,52
"153","WK058.00",2,0,2.99346193030647,10,50,0.622678816016313,1.3919986344809,1.43490461843081,10,50
"154","WK059.20",2,0,2.69364048619367,7.3,51,0.619864480177132,1.39521965774703,1.19354592822862,7.3,51
"155","WK061.00",2,1.5,3.14823836910799,12,50,0.627985998467747,2.88733425995712,1.47448301617325,12,50
"156","WK063.00",2,5.3,3.59542835923726,15,53,0.639564141541861,6.68680425937345,1.92758197673838,15,53
"157","WK063.20",2,2,3.35722784728231,11.2,35,2,3.38216156960063,1.89332560240607,11.2,35
"158","WK064.10",2,0,3.50119842777936,12.4,35,0.616875189159301,1.39115812519937,1.6027080009479,12.4,35
"159","WK065.00",2,4.65,4.05479850790589,21.6,35,2,6.02818101116196,2.28396635632328,21.6,35
"160","WK066.00",2,4,4.82463782753703,23.2,50,1.31883186743775,5.38657603356447,2.66552390189076,23.2,50
"161","WK067.00",2,2.5,4.01249789177253,25.3,48,0.633401729201138,3.89323420952844,2.10666616301077,25.3,48
"162","WK068.00",2,25.675,7.27554724670245,79.9000000000001,48,2,27.0590123257029,4.54756661304596,79.9000000000001,48
"163","WK068.10",2,1.8,3.0440739923227,10.9,31,0.645348243681111,3.18479775680868,1.5984188285156,10.9,31
"164","WL005.00",2,0,2.93840944638947,10,31,0.636355520399512,1.38322455327711,1.59823017454681,10,31
"165","WL006.00",2,1,2.99276557868781,9.1,31,0.61803438433762,2.39640701911699,1.3901986201608,9.1,31
"166","WL007.00",2,0,2.68201950308678,7.75000000000001,32,0.616817197364988,1.39445406288293,1.14316769863129,7.75000000000001,32
"167","WL010.00",2,0,2.83163829781281,8,31,0.630086974291893,1.38934147350877,1.32432537338966,8,31
"168","WL011.00",2,0,2.80241566484375,8,31,0.627750346834341,1.391756117602,1.25995734699705,8,31
"169","WL012.00",2,7.1,4.94529928601713,44,33,0.642772275720105,8.48590794258312,2.59884684038268,44,33
"170","WL014.00",2,2,3.57904019761035,11.78,33,2,3.38725558438424,2.02012335526662,11.78,33
"171","WL015.00",2,6,5.24737592932204,24.8,37,2,7.38596679379316,3.1372605757861,24.8,37
"172","WL018.00",2,13,5.85126546923851,51,36,2,14.3852891772775,3.34332772234758,51,36
"173","WL019.00",2,6.5,4.73668976416139,36.2,44,0.634162903783889,7.88731037955143,2.54893065104248,36.2,44
"174","WL020.00",2,7.1,4.98042271188527,39.72,45,2,8.49193569457825,2.85808025038554,39.72,45
"175","WL020.50",2,15,6.85882410338763,95.1999999999999,47,2,16.3808495890301,4.15427884287368,95.1999999999999,47
"176","WL021.00",2,0,2.75152878598135,10.2,30,0.633509069414092,1.39044409791399,1.409237879764,10.2,30
"177","WL022.00",2,1.2,2.70583497262441,7.37,30,1.32076464787588,2.59428949740085,1.48968129658693,7.37,30
"178","WL022.50",2,8.5,5.08628683717303,27.4,55,2,9.88489057783514,2.9664765407754,27.4,55
"179","WL023.00",2,0,2.04674778399355,2,30,0.614428152348782,0.0328017391426081,0.82274643395121,2,30
"180","WL025.00",2,0,2.35350862038522,4,30,0.628268354811589,1.39326221782446,1.11152210969575,4,30
"181","WL026.00",2,2,2.88735073679098,6.50000000000001,30,0.635772381812534,3.3875727148615,1.53519417444384,6.50000000000001,30
"182","WL027.00",2,0,2.38308776316329,4,30,0.619226526672088,1.39995912357646,1.1186036447989,4,30
"183","WL028.00",2,0,2.32049402097921,4,30,0.626374324062431,1.39534500009714,1.01413659032996,4,30
"184","WL030.00",2,2,3.03029211361666,6.40000000000001,30,0.634021481071616,3.39685913048284,1.54815609737543,6.40000000000001,30
"185","WL031.00",2,0,2.47197502383176,4.2,30,0.631721631446444,1.38351927089719,1.1734961078258,4.2,30
"186","WL033.00",2,0,2.32156117700545,4.2,30,0.624868130335619,1.39474125363323,1.13591682030026,4.2,30
"187","WL034.50",2,0,2.51474076556741,7.67000000000001,30,0.620166541102006,1.38981304863382,1.18395827772418,7.67000000000001,30
"188","WL035.00",2,0,2.73244721718993,7.2,45,0.642141960742653,1.39066643342647,1.4885609376246,7.2,45
"189","WL036.10",2,0,2.88592781701405,10.65,46,0.628117192886548,1.39019557283712,1.4042350935827,10.65,46
"190","WL036.70",2,2,3.06754112780029,9.1,50,1.32010692173943,3.38428020518102,1.69948770379932,9.1,50
"191","WL036.80",2,5.825,4.35319712088118,32.6,30,1.31899778188891,7.21505170197656,2.40690422016898,32.6,30
"192","WL036.90",2,6.325,4.47277472927005,36.4,30,0.635054545015952,7.71290927227278,2.37755712296216,36.4,30
"193","WL037.00",2,4,3.56112171308996,12.6,33,0.645489868371577,5.39597810469607,1.92403832477201,12.6,33
"194","WL037.50",3,6,4.00889395551407,12.9,32,3,7.3818663668536,2.65062877184277,12.9,32
"195","WL038.00",2,2,2.81048259751617,6,32,0.642586592005799,3.38395397746865,1.50631689033002,6,32
"196","WL040.00",2,1,3.34584234789181,16,31,0.6193946763283,2.39930226165851,1.60717094598686,16,31
"197","WL042.00",4,6.825,4.82221238139251,17,26,4,8.19310194802014,3.34019021702397,17,26
"198","WL042.10",2,4,3.99832135576779,28.3,48,2,5.39398992023616,2.37173729702844,28.3,48
"199","WL043.10",2,0.5,2.80442964800207,5.95,32,1.32660216638024,1.89135042142945,1.55377524661716,5.95,32
"200","WL044.00",2,0,2.65591106993858,7.6,33,0.620152386239951,1.39418412692912,1.20601318391293,7.6,33
"201","WL044.40",2,0,2.96345760588213,11.9,52,0.633467825704862,1.38287712749255,1.53379169634929,11.9,52
"202","WL046.00",2,0.4,3.16001086889247,7.3,36,0.639888781568152,1.79111603049818,1.68344572969453,7.3,36
"203","WL046.50",2,0,2.42734485980792,4,31,2,1.39364172969076,1.41485263480352,4,31
"204","WL047.00",2,4,4.00066410784194,16.8,35,2,5.38434366124877,2.24781683626943,16.8,35
"205","WL048.00",2,3,3.39819916151246,16.4,39,0.635074560759581,4.3983500194052,1.78651952510119,16.4,39
"206","WL048.50",2,0,2.40185963571993,4,32,0.634063967755638,1.39202525064595,1.2343591646991,4,32
"207","WL049.00",2,0,2.35039273657167,4,32,0.612248353433553,1.39745708353992,0.999129238664409,4,32
"208","WL050.00",2,0,2.34327916399049,3.64,30,1.31827955838269,1.38717835932863,1.29469028345283,3.64,30
"209","WL051.00",2,0,2.48470960088934,4.40000000000001,30,0.618651592955225,1.39459322565539,1.12789511960324,4.40000000000001,30
"210","WL052.00",2,2,2.86662802347319,6,30,0.620958049269494,3.39865502353908,1.45299358670945,6,30
"211","WL053.00",2,0,2.70832371023547,4,31,0.627065298920942,1.3973230163001,1.21504381018673,4,31
"212","WL054.00",2,0,2.31235870014674,3.64,30,0.613791348253582,1.39609609992489,1.00398051817464,3.64,30
"213","WL057.00",2,0,2.40605652118997,2,31,0.620170358352763,1.39337457494702,1.07541426917579,2,31
"214","WL060.00",2,0,2.55866736268418,6,30,0.620505601356554,1.06241673561388,1.07299301920308,6,30
"215","WL063.00",2,0,2.51008772375316,4,31,0.627917147627253,1.39339182156065,1.2555262909993,4,31
"216","WL066.00",2,0,2.35206956531936,4,30,0.61614668524964,0.0405814802391743,0.909796387147001,4,30
"217","WL068.00",2,2,3.00242168022416,6,31,0.640906743133503,3.40441751531298,1.49755501726234,6,31
"218","WL070.00",2,1.5,2.74476250656222,8,30,0.637113871739378,2.87746276179725,1.46801622490559,8,30
"219","WL071.00",2,0,3.12180291564814,9.68,29,0.629646266606094,1.39807242879915,1.43842743133094,9.68,29
"220","WL073.00",2,8.75,4.87264470858617,28.4,30,2,10.1403820374772,2.79752987987818,28.4,30
"221","WL075.00",2,3.125,4.69748010193915,99.6,30,2,4.52008893995753,2.79933221889305,99.6,30
"222","WL076.00",2,3,3.78967160808177,10,31,2,4.38664401704857,2.1391173878151,10,31
"223","WL077.00",2,9,4.92052385960435,25.2000000000001,48,2,10.3842417009846,3.01186397652555,25.2000000000001,48
"224","WL079.00",2,0,2.90457274437734,6.60000000000001,30,0.621470077186025,1.39050378812321,1.37022812750515,6.60000000000001,30
"225","WL081.00",2,6.825,4.75250405775889,29.19,30,2,8.20603453906243,2.73720864970252,29.19,30
"226","WL085.00",2,21.75,5.63088976790885,36.4,30,2,23.1367097588714,3.63773095796224,36.4,30
"227","WL087.00",2,3.125,4.5307912201222,44.8000000000001,30,1.32028960960932,4.50703808311274,2.50708271399735,44.8000000000001,30
"228","WL087.20",2,3.125,4.22897034356749,19.8000000000001,30,0.626576446493227,4.5200205698958,2.14687283497851,19.8000000000001,30
"229","WL089.00",2,1.2,3.04828698896245,10.4,30,0.630879521453546,2.59370750406027,1.49818791209276,10.4,30
"230","WL095.50",2,1.5,3.09399818534946,12.2,30,0.635873070236729,2.88866519711592,1.53044630912045,12.2,30
"231","WL096.00",2,6.825,4.4270835618771,21.2,42,2,8.20792753431241,2.60012538032725,21.2,42
"232","WL097.00",2,0,2.08820480691501,2,30,0.61453320546838,0.0203159095279724,0.745491553151345,2,30
"233","WL098.00",2,2,3.53934758364536,12.7,32,0.635680352984458,3.38565565423864,1.89314714943909,12.7,32
"234","WL099.00",2,1.5,2.89424949821836,8,30,0.627601876611218,2.89527562842313,1.41765258132506,8,30
"235","WL101.00",2,4,4.23199401777557,24.4,33,2,5.38511828630417,2.4654889595867,24.4,33
"236","WL101.80",2,1.5,3.43416206129524,20.4,30,0.621025240602518,2.89436768269965,1.6813802692289,20.4,30
"237","WL102.00",2,1.2,2.85557990022338,8.11,30,0.626933389134351,2.59098772599618,1.3480228266023,8.11,30
"238","WL103.00",2,0,2.38553340266263,2.40000000000001,30,0.617284545982255,0.0482263579582024,0.921030587402042,2.40000000000001,30
