date,station,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
12/30/2016,,57,64,81,150,10,28,-66,290,280,103,134
12/31/2016,,32,30,3,130,-41,22,-110,200,200,76,103
1/1/2017,,38,13,0,100,23,50,-55,280,260,81,112
1/2/2017,,5,0,0,80,-24,33,-88,240,210,31,36
1/3/2017,,49,257,0,80,1,44,-32,80,100,103,152
1/4/2017,,48,30,0,50,29,72,0,260,270,94,148
1/5/2017,,57,0,0,50,-7,6,-38,280,280,112,161
1/6/2017,,27,0,0,30,-34,-10,-77,260,270,63,72
1/7/2017,,31,23,28,30,-79,-66,-116,350,10,76,94
1/8/2017,,46,3,3,50,-92,-60,-127,340,340,81,103
1/9/2017,,17,0,0,50,-118,-82,-171,270,280,54,63
1/10/2017,,26,51,0,30,-91,56,-143,180,180,107,170
1/11/2017,,51,58,0,0,75,122,17,190,200,116,179
1/12/2017,,21,28,0,0,71,100,39,200,190,45,63
1/13/2017,,58,0,0,0,62,111,-82,320,330,125,170
1/14/2017,,21,0,0,0,-76,-38,-121,350,340,58,67
1/15/2017,,24,0,0,0,-41,11,-99,340,320,58,76
1/16/2017,,23,0,0,0,-41,39,-105,220,220,67,94
1/17/2017,,26,5,5,0,-7,44,-71,100,100,72,89
1/18/2017,,43,104,112,80,-13,6,-38,40,60,67,94
1/19/2017,,14,8,13,130,-12,44,-38,350,320,40,49
1/20/2017,,10,0,0,80,10,44,-55,300,310,36,45
1/21/2017,,8,0,0,50,33,72,22,200,230,36,45
1/22/2017,,38,0,0,30,27,33,6,40,50,89,125
1/23/2017,,70,0,0,0,1,6,-10,40,40,103,134
1/24/2017,,71,345,20,30,-7,11,-16,30,40,116,157
1/25/2017,,36,3,0,30,22,56,-21,340,330,76,107
1/26/2017,,34,0,0,30,26,83,-21,270,270,89,121
1/27/2017,,62,0,0,0,34,61,11,280,290,116,161
1/28/2017,,50,0,0,0,17,44,-10,290,280,125,148
1/29/2017,,35,0,0,0,4,56,-32,280,280,98,125
1/30/2017,,30,0,0,0,-19,17,-71,310,320,63,81
1/31/2017,,17,0,0,0,-64,-38,-110,350,340,58,67
2/1/2017,,22,8,10,0,-43,11,-66,280,270,58,72
2/2/2017,,35,0,0,0,-16,33,-60,280,280,112,152
2/3/2017,,35,0,0,0,-41,6,-93,260,230,81,116
2/4/2017,,42,0,0,0,-54,-10,-99,280,270,98,139
2/5/2017,,35,0,0,0,-21,39,-55,220,230,81,107
2/6/2017,,51,0,0,0,-11,6,-49,290,300,112,165
2/7/2017,,48,145,104,30,-64,-38,-88,30,40,76,98
2/8/2017,,34,33,5,100,-30,100,-93,300,290,130,161
2/9/2017,,70,109,191,50,-36,0,-121,320,340,139,174
2/10/2017,,39,0,0,180,-121,-99,-160,320,310,130,170
2/11/2017,,50,53,152,230,-123,-93,-138,360,360,81,107
2/12/2017,,47,287,239,230,-83,-49,-93,50,50,76,121
2/13/2017,,87,112,170,510,-49,-27,-66,320,340,134,188
2/14/2017,,16,0,0,460,-51,-10,-121,320,320,63,81
2/15/2017,,34,234,43,410,-39,39,-88,80,90,107,148
2/16/2017,,43,69,94,430,-13,17,-55,20,20,89,143
2/17/2017,,34,0,0,380,-33,33,-110,310,330,76,103
2/18/2017,,25,0,0,380,-20,50,-93,180,180,63,107
2/19/2017,,28,0,0,330,59,128,-21,320,320,81,112
2/20/2017,,54,0,0,250,35,56,-38,350,350,94,143
2/21/2017,,23,0,0,250,-18,28,-93,160,140,58,67
2/22/2017,,12,0,0,230,37,94,-21,170,,31,
2/23/2017,,18,0,0,200,24,106,-32,150,180,58,81
2/24/2017,,16,8,0,180,80,117,28,150,220,40,58
2/25/2017,,28,64,0,100,62,100,17,260,160,72,103
2/26/2017,,54,36,0,50,48,78,-38,300,310,116,152
2/27/2017,,43,0,0,50,19,111,-38,270,270,107,148
2/28/2017,,19,0,0,30,44,78,0,120,130,54,89
3/1/2017,,21,20,0,0,61,89,44,200,190,63,94
3/2/2017,,72,0,0,0,61,122,-49,280,290,161,206
3/3/2017,,47,0,0,0,-41,6,-88,310,320,94,112
3/4/2017,,74,0,0,0,-99,-82,-138,310,350,134,192
3/5/2017,,75,0,0,0,-89,-5,-132,310,330,116,174
3/6/2017,,21,0,0,0,-54,44,-149,320,300,54,67
3/7/2017,,21,15,0,0,7,44,-38,170,170,45,103
3/8/2017,,29,38,0,0,59,122,11,300,290,103,134
3/9/2017,,60,0,0,0,43,61,-16,280,290,165,215
3/10/2017,,31,13,30,30,-18,-5,-82,340,340,98,148
3/11/2017,,76,0,0,30,-110,-82,-160,290,290,130,174
3/12/2017,,41,0,0,0,-118,-38,-171,290,300,94,130
3/13/2017,,22,0,0,0,-82,0,-143,150,160,63,85
3/14/2017,,74,363,414,0,-39,-16,-66,30,40,179,264
3/15/2017,,57,3,3,300,-30,-5,-66,290,280,98,130
3/16/2017,,46,0,0,280,-44,-5,-93,280,330,98,121
3/17/2017,,18,0,0,280,-49,22,-127,350,330,72,112
3/18/2017,,23,0,0,250,-38,0,-116,170,140,58,76
3/19/2017,,44,0,0,230,-6,44,-32,60,80,94,130
3/20/2017,,43,0,0,200,34,100,-10,340,30,98,125
3/21/2017,,23,0,0,180,38,83,-10,160,180,63,81
3/22/2017,,72,3,0,180,-13,11,-88,340,340,148,201
3/23/2017,,49,0,0,180,-57,11,-99,330,330,116,174
3/24/2017,,28,71,15,130,-17,22,-55,210,220,98,134
3/25/2017,,28,0,0,130,25,56,-16,350,360,58,72
3/26/2017,,28,0,0,100,-2,17,-55,60,50,67,85
3/27/2017,,41,191,0,100,16,28,6,70,60,81,112
3/28/2017,,18,64,0,100,12,22,0,60,70,54,72
3/29/2017,,51,18,0,50,34,78,11,330,330,98,139
3/30/2017,,48,0,0,50,43,94,0,330,330,103,148
3/31/2017,,28,91,76,30,19,33,-5,50,80,63,76
4/1/2017,,57,282,201,200,3,11,0,50,60,112,152
4/2/2017,,31,0,0,180,28,100,-5,350,340,81,116
4/3/2017,,26,0,0,130,39,111,-32,310,340,72,103
4/4/2017,,53,183,0,80,28,50,11,80,90,98,143
4/5/2017,,34,3,0,50,28,61,11,40,40,72,98
4/6/2017,,51,465,0,30,31,78,22,70,80,112,134
4/7/2017,,36,0,0,0,67,106,44,180,180,89,134
4/8/2017,,53,0,0,0,57,94,28,300,310,98,134
4/9/2017,,24,0,0,0,61,150,-16,280,320,67,89
4/10/2017,,27,0,0,0,92,189,6,190,180,63,98
4/11/2017,,20,0,0,0,143,244,50,90,,40,
4/12/2017,,18,51,0,0,108,156,67,150,,67,
4/13/2017,,42,0,0,0,88,156,11,340,330,89,134
4/14/2017,,34,0,0,0,82,161,0,10,350,63,98
4/15/2017,,39,0,0,0,87,172,-10,180,170,76,139
4/16/2017,,46,8,0,0,181,300,83,290,280,98,157
4/17/2017,,54,0,0,0,193,206,67,320,280,89,148
4/18/2017,,31,0,0,0,71,94,0,110,110,63,98
4/19/2017,,39,41,0,0,35,78,-10,170,150,81,165
4/20/2017,,35,0,0,0,74,122,56,80,90,58,94
4/21/2017,,55,91,0,0,56,56,33,80,120,67,107
4/22/2017,,30,33,0,0,41,56,22,80,70,67,89
4/23/2017,,37,0,0,0,69,156,11,190,170,67,139
4/24/2017,,29,0,0,0,96,167,17,80,90,67,89
4/25/2017,,44,137,0,0,69,89,50,80,70,63,121
4/26/2017,,34,333,0,0,89,122,72,60,70,63,76
4/27/2017,,23,0,0,0,109,156,83,100,60,45,72
4/28/2017,,21,0,0,0,120,189,78,90,,67,
4/29/2017,,40,0,0,0,169,272,78,290,340,94,170
4/30/2017,,42,0,0,0,105,117,50,330,320,116,161
5/1/2017,,43,33,0,0,66,67,56,140,310,72,98
5/2/2017,,26,84,0,0,76,139,56,260,260,72,103
5/3/2017,,57,0,0,0,123,178,39,290,330,116,170
5/4/2017,,34,0,0,0,83,144,11,180,180,81,112
5/5/2017,,50,173,0,0,78,100,67,100,100,143,174
5/6/2017,,45,33,0,0,106,150,83,140,150,107,170
5/7/2017,,62,3,0,0,113,156,83,180,190,125,165
5/8/2017,,34,13,0,0,89,117,44,220,250,72,121
5/9/2017,,22,0,0,0,69,117,0,90,130,63,89
5/10/2017,,30,0,0,0,86,133,56,120,130,72,94
5/11/2017,,33,3,0,0,94,128,67,20,20,72,94
5/12/2017,,31,0,0,0,108,150,78,180,170,63,94
5/13/2017,,26,0,0,0,94,144,39,150,140,63,98
5/14/2017,,51,183,0,0,81,89,72,350,30,81,174
5/15/2017,,49,10,0,0,93,139,61,350,350,98,161
5/16/2017,,41,0,0,0,147,250,44,330,330,94,134
5/17/2017,,36,0,0,0,183,250,83,170,170,107,139
5/18/2017,,36,0,0,0,242,339,150,160,160,103,134
5/19/2017,,63,0,0,0,241,294,117,290,360,116,161
5/20/2017,,37,0,0,0,139,200,83,350,360,81,98
5/21/2017,,28,0,0,0,128,183,39,190,160,72,103
5/22/2017,,33,135,0,0,119,133,89,180,190,94,139
5/23/2017,,19,0,0,0,127,194,100,210,190,54,81
5/24/2017,,17,0,0,0,141,200,94,100,70,45,63
5/25/2017,,51,262,0,0,114,139,83,70,70,116,161
5/26/2017,,47,442,0,0,105,133,89,60,60,116,183
5/27/2017,,33,0,0,0,126,172,89,160,170,67,85
5/28/2017,,25,0,0,0,111,150,72,150,170,67,89
5/29/2017,,47,5,0,0,88,94,78,100,110,89,116
5/30/2017,,26,0,0,0,97,128,83,140,140,72,89
5/31/2017,,35,132,0,0,123,161,106,130,170,72,103
6/1/2017,,29,28,0,0,146,222,100,290,280,103,148
6/2/2017,,39,3,0,0,153,200,78,270,270,107,152
6/3/2017,,36,0,0,0,123,189,67,350,310,76,112
6/4/2017,,29,10,0,0,144,217,67,180,180,81,116
6/5/2017,,41,36,0,0,127,144,106,100,70,81,112
6/6/2017,,36,183,0,0,102,117,89,40,60,72,130
6/7/2017,,26,8,0,0,136,206,89,190,180,72,94
6/8/2017,,33,0,0,0,161,239,83,170,180,98,134
6/9/2017,,30,0,0,0,152,233,106,290,220,76,103
6/10/2017,,30,0,0,0,193,244,111,170,170,94,130
6/11/2017,,38,0,0,0,237,328,183,200,180,94,130
6/12/2017,,30,0,0,0,268,317,189,160,180,94,116
6/13/2017,,40,0,0,0,275,328,183,340,350,89,130
6/14/2017,,31,0,0,0,201,244,111,290,270,76,116
6/15/2017,,34,0,0,0,152,200,83,160,150,81,107
6/16/2017,,38,104,0,0,147,161,133,160,150,76,121
6/17/2017,,18,5,0,0,161,217,133,90,270,40,81
6/18/2017,,34,3,0,0,192,250,156,180,170,63,134
6/19/2017,,40,84,0,0,214,272,183,180,170,103,157
6/20/2017,,41,0,0,0,212,283,178,280,160,81,125
6/21/2017,,39,0,0,0,224,278,156,290,280,98,130
6/22/2017,,27,0,0,0,211,278,122,300,290,76,98
6/23/2017,,26,0,0,0,186,233,156,190,180,76,116
6/24/2017,,38,0,0,0,232,294,183,320,330,94,130
6/25/2017,,34,0,0,0,225,278,150,280,180,89,112
6/26/2017,,31,0,0,0,198,244,144,310,280,72,98
6/27/2017,,27,51,0,0,176,233,133,220,170,72,98
6/28/2017,,30,15,0,0,170,244,100,290,300,81,116
6/29/2017,,19,43,0,0,178,233,111,240,240,76,148
6/30/2017,,22,94,0,0,186,244,156,10,90,76,94
7/1/2017,,34,0,0,0,210,261,178,180,180,103,148
7/2/2017,,40,0,0,0,239,306,183,280,290,94,130
7/3/2017,,42,0,0,0,246,289,161,280,280,81,116
7/4/2017,,31,0,0,0,220,278,139,320,310,76,107
7/5/2017,,27,0,0,0,207,278,122,190,200,76,98
7/6/2017,,38,0,0,0,198,233,150,180,180,89,130
7/7/2017,,24,3,0,0,184,228,144,210,200,63,85
7/8/2017,,32,46,0,0,184,244,133,250,250,94,125
7/9/2017,,29,0,0,0,220,278,150,260,250,72,121
7/10/2017,,28,0,0,0,223,278,150,180,190,72,103
7/11/2017,,26,3,0,0,209,256,172,200,170,63,76
7/12/2017,,27,0,0,0,227,283,178,110,140,67,89
7/13/2017,,28,10,0,0,174,194,144,40,40,67,89
7/14/2017,,17,0,0,0,164,200,128,110,110,45,63
7/15/2017,,20,0,0,0,181,228,156,150,150,58,67
7/16/2017,,24,0,0,0,211,278,144,180,180,76,103
7/17/2017,,28,0,0,0,209,256,167,90,150,63,89
7/18/2017,,23,145,0,0,210,256,189,80,90,58,85
7/19/2017,,22,0,0,0,224,267,194,190,180,63,89
7/20/2017,,22,0,0,0,239,311,189,190,200,76,98
7/21/2017,,33,0,0,0,248,306,183,260,170,72,112
7/22/2017,,21,0,0,0,249,300,189,260,260,63,81
7/23/2017,,34,0,0,0,207,222,150,40,170,63,85
7/24/2017,,33,61,0,0,162,189,128,90,70,81,125
7/25/2017,,29,0,0,0,162,228,128,360,10,67,94
7/26/2017,,28,0,0,0,193,267,133,160,150,63,76
7/27/2017,,31,0,0,0,193,239,167,240,260,72,89
7/28/2017,,25,0,0,0,215,289,156,190,180,67,85
7/29/2017,,33,0,0,0,192,239,111,100,100,67,98
7/30/2017,,27,0,0,0,186,267,100,350,340,63,85
7/31/2017,,27,0,0,0,205,272,111,190,180,76,107
8/1/2017,,26,0,0,0,230,300,172,190,180,81,107
8/2/2017,,25,0,0,0,218,289,156,90,180,72,89
8/3/2017,,33,0,0,0,222,267,183,180,170,76,103
8/4/2017,,38,0,0,0,212,250,172,160,160,94,116
8/5/2017,,37,13,0,0,203,228,167,150,170,76,125
8/6/2017,,37,0,0,0,197,250,139,310,300,98,134
8/7/2017,,36,5,0,0,193,261,111,210,220,76,107
8/8/2017,,23,36,0,0,192,228,150,360,220,63,89
8/9/2017,,27,0,0,0,197,278,117,170,180,81,107
8/10/2017,,25,0,0,0,217,272,150,150,140,72,107
8/11/2017,,22,0,0,0,210,261,167,150,150,67,85
8/12/2017,,31,20,0,0,196,228,178,190,180,76,107
8/13/2017,,35,3,0,0,227,300,161,320,310,98,130
8/14/2017,,25,0,0,0,208,272,128,190,180,67,89
8/15/2017,,26,0,0,0,203,261,150,190,180,72,121
8/16/2017,,36,0,0,0,225,278,133,350,350,81,107
8/17/2017,,25,0,0,0,193,283,100,280,280,81,103
8/18/2017,,36,485,0,0,176,194,156,110,110,72,112
8/19/2017,,30,3,0,0,191,267,156,140,210,67,76
8/20/2017,,31,0,0,0,222,289,167,310,290,89,112
8/21/2017,,27,0,0,0,222,300,144,190,180,67,98
8/22/2017,,34,91,0,0,223,278,161,190,170,94,125
8/23/2017,,43,104,0,0,232,267,156,270,280,89,130
8/24/2017,,22,0,0,0,196,261,122,150,260,63,85
8/25/2017,,32,0,0,0,188,233,117,310,270,76,116
8/26/2017,,29,0,0,0,164,239,100,270,270,81,121
8/27/2017,,19,0,0,0,174,233,100,120,140,63,89
8/28/2017,,21,0,0,0,162,228,100,120,130,72,98
8/29/2017,,22,0,0,0,150,206,83,150,150,67,81
8/30/2017,,24,0,0,0,166,233,111,210,130,58,76
8/31/2017,,44,0,0,0,169,250,100,310,320,98,125
9/1/2017,,49,0,0,0,142,189,78,280,270,98,134
9/2/2017,,32,0,0,0,136,217,61,130,270,67,98
9/3/2017,,52,231,0,0,139,178,106,140,80,107,143
9/4/2017,,49,3,0,0,169,244,128,230,270,89,116
9/5/2017,,45,0,0,0,203,261,167,180,220,72,107
9/6/2017,,26,157,0,0,186,222,150,350,350,98,121
9/7/2017,,38,155,0,0,175,233,139,260,240,76,103
9/8/2017,,26,3,0,0,167,222,94,250,270,67,107
9/9/2017,,27,0,0,0,160,222,106,360,350,63,76
9/10/2017,,36,0,0,0,165,222,106,360,350,67,85
9/11/2017,,38,0,0,0,172,261,94,290,270,72,98
9/12/2017,,22,0,0,0,178,250,100,250,240,63,85
9/13/2017,,24,0,0,0,191,267,111,180,170,76,103
9/14/2017,,17,0,0,0,196,267,128,170,140,54,81
9/15/2017,,24,0,0,0,204,222,167,110,130,54,76
9/16/2017,,11,0,0,0,194,267,161,150,180,54,76
9/17/2017,,18,0,0,0,179,233,156,150,140,45,81
9/18/2017,,22,0,0,0,167,194,150,90,130,63,76
9/19/2017,,32,10,0,0,172,206,156,40,130,54,72
9/20/2017,,45,0,0,0,202,239,183,30,60,72,98
9/21/2017,,55,0,0,0,208,239,161,30,60,94,130
9/22/2017,,43,0,0,0,172,211,133,30,30,72,103
9/23/2017,,19,0,0,0,199,278,133,200,160,40,72
9/24/2017,,16,0,0,0,218,300,161,180,180,63,98
9/25/2017,,16,0,0,0,221,283,167,90,90,58,85
9/26/2017,,13,0,0,0,207,272,156,190,180,54,81
9/27/2017,,27,0,0,0,211,289,150,180,160,76,134
9/28/2017,,43,0,0,0,218,244,89,350,350,98,121
9/29/2017,,27,0,0,0,131,183,78,310,310,67,98
9/30/2017,,32,8,0,0,108,133,50,110,120,72,103
10/1/2017,,26,0,0,0,99,183,33,250,230,63,89
10/2/2017,,22,0,0,0,123,206,44,100,130,63,94
10/3/2017,,35,0,0,0,116,178,44,220,210,81,112
10/4/2017,,38,0,0,0,153,233,83,230,220,76,116
10/5/2017,,32,0,0,0,203,244,111,260,230,81,107
10/6/2017,,22,8,0,0,145,200,78,260,270,76,107
10/7/2017,,20,0,0,0,139,194,83,150,140,63,98
10/8/2017,,39,30,0,0,185,228,167,170,170,81,134
10/9/2017,,20,117,0,0,178,194,150,170,180,81,121
10/10/2017,,30,0,0,0,202,250,128,310,310,89,103
10/11/2017,,22,3,0,0,154,211,106,20,20,67,89
10/12/2017,,25,0,0,0,106,144,22,130,130,58,85
10/13/2017,,26,0,0,0,79,156,6,170,140,63,98
10/14/2017,,23,0,0,0,154,211,111,160,220,63,89
10/15/2017,,40,0,0,0,160,211,128,210,210,89,121
10/16/2017,,52,0,0,0,156,200,67,340,250,89,134
10/17/2017,,32,0,0,0,74,133,6,220,220,76,98
10/18/2017,,26,0,0,0,118,217,44,220,230,76,94
10/19/2017,,31,0,0,0,118,194,39,180,180,81,116
10/20/2017,,29,0,0,0,158,211,72,270,270,81,125
10/21/2017,,14,0,0,0,132,211,56,150,150,58,89
10/22/2017,,35,0,0,0,118,167,72,90,120,76,103
10/23/2017,,31,0,0,0,126,167,106,140,150,67,98
10/24/2017,,53,15,0,0,158,178,139,160,140,98,148
10/25/2017,,54,351,0,0,172,183,144,180,140,125,165
10/26/2017,,34,447,0,0,149,156,83,280,290,98,143
10/27/2017,,34,0,0,0,109,156,44,260,260,72,98
10/28/2017,,28,0,0,0,86,156,17,170,160,72,98
10/29/2017,,58,142,0,0,139,167,133,130,140,139,192
10/30/2017,,86,193,0,0,146,172,78,130,130,215,309
10/31/2017,,55,0,0,0,96,139,56,260,250,98,148
11/1/2017,,19,0,0,0,66,117,-10,230,230,76,94
11/2/2017,,41,0,0,0,123,150,111,190,210,76,107
11/3/2017,,40,0,0,0,158,211,67,310,330,112,157
11/4/2017,,26,0,0,0,83,117,28,350,330,67,89
11/5/2017,,39,8,0,0,82,133,39,140,130,103,134
11/6/2017,,33,81,0,0,141,167,67,330,350,89,143
11/7/2017,,30,0,0,0,67,89,17,20,20,67,94
11/8/2017,,34,0,0,0,34,67,-38,20,10,67,94
11/9/2017,,29,0,0,0,5,89,-55,140,210,72,103
11/10/2017,,73,8,0,0,38,94,-60,270,280,139,192
11/11/2017,,35,0,0,0,-35,22,-82,360,330,63,121
11/12/2017,,19,0,0,0,-4,56,-43,150,140,54,89
11/13/2017,,24,23,3,0,-14,17,-55,10,360,54,72
11/14/2017,,30,0,0,0,23,61,-5,20,20,63,76
11/15/2017,,22,0,0,0,20,50,-38,130,150,63,81
11/16/2017,,26,140,0,0,19,89,-32,150,140,76,107
11/17/2017,,45,0,0,0,33,56,-49,290,270,94,139
11/18/2017,,24,56,0,0,-9,100,-60,180,150,63,94
11/19/2017,,63,109,0,0,87,133,0,270,270,130,170
11/20/2017,,59,0,0,0,11,39,-32,280,280,130,165
11/21/2017,,32,0,0,0,23,111,-43,180,180,72,107
11/22/2017,,28,109,0,0,59,72,0,320,320,76,107
11/23/2017,,24,0,0,0,11,50,-38,240,270,58,81
11/24/2017,,36,0,0,0,15,83,-27,220,230,72,98
11/25/2017,,36,0,0,0,65,111,22,180,180,81,112
11/26/2017,,37,0,0,0,63,89,-32,290,290,107,161
11/27/2017,,41,0,0,0,4,61,-66,280,290,94,139
11/28/2017,,34,0,0,0,-39,39,-82,210,220,81,112
11/29/2017,,41,0,0,0,59,150,-5,280,270,116,165
11/30/2017,,26,0,0,0,12,78,-55,190,210,72,98
12/1/2017,,31,20,0,0,67,83,-16,190,170,67,112
12/2/2017,,13,0,0,0,13,44,-21,130,140,45,63
12/3/2017,,18,0,0,0,7,56,-38,130,60,40,63
12/4/2017,,22,0,0,0,-4,50,-55,140,140,63,76
12/5/2017,,38,84,0,0,22,111,-16,170,170,130,201
12/6/2017,,55,79,0,0,86,122,-5,180,180,157,197
12/7/2017,,46,0,0,0,16,61,-21,260,270,89,116
12/8/2017,,39,0,0,0,12,33,-16,220,220,81,103
12/9/2017,,26,124,157,0,-1,22,-16,350,350,67,103
12/10/2017,,40,5,5,130,-4,28,-32,230,270,72,112
12/11/2017,,42,0,0,80,1,33,-32,250,240,76,125
12/12/2017,,38,206,58,80,-43,6,-71,260,270,76,107
12/13/2017,,55,0,0,80,-24,-5,-82,270,260,94,143
12/14/2017,,59,0,0,80,-69,-32,-99,270,250,81,125
12/15/2017,,14,3,3,80,-89,-49,-143,260,230,58,76
12/16/2017,,34,0,0,80,-60,-5,-116,340,340,89,139
12/17/2017,,20,0,0,80,-82,-32,-149,360,270,58,85
12/18/2017,,19,64,89,80,-88,-32,-132,230,220,45,76
12/19/2017,,24,8,0,150,-16,61,-55,200,210,72,107
12/20/2017,,45,0,0,100,27,44,-49,280,300,94,134
12/21/2017,,27,0,0,100,-49,-38,-88,320,310,72,89
12/22/2017,,31,53,89,100,-81,-66,-93,60,50,63,72
12/23/2017,,32,142,5,180,-57,11,-82,340,20,63,85
12/24/2017,,33,0,0,150,-4,11,-49,40,50,72,107
12/25/2017,,54,86,127,150,-54,-16,-93,340,340,107,161
12/26/2017,,40,0,0,230,-62,-49,-132,280,250,94,134
12/27/2017,,38,0,0,230,-122,-93,-177,270,290,98,121
12/28/2017,,32,0,0,230,-169,-132,-210,310,310,76,98
12/29/2017,,17,5,10,230,-187,-143,-249,330,40,45,89
