date,station,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
12/30/2017,,15,0,0,230,-183,-110,-249,100,70,36,85
12/31/2017,,34,0,0,230,-167,-116,-232,330,330,76,116
1/1/2018,,24,0,0,230,-193,-121,-271,330,330,81,116
1/2/2018,,27,0,0,230,-182,-110,-266,290,290,58,72
1/3/2018,,18,0,0,200,-103,-32,-138,180,170,58,98
1/4/2018,,75,157,302,200,-79,-10,-155,300,310,165,233
1/5/2018,,70,3,3,410,-88,-43,-177,290,300,125,188
1/6/2018,,61,0,0,410,-173,-155,-205,300,290,107,139
1/7/2018,,25,0,0,380,-176,-99,-243,210,220,58,76
1/8/2018,,32,5,3,380,-79,-10,-116,200,200,67,94
1/9/2018,,46,0,0,360,-1,39,-66,280,300,125,161
1/10/2018,,28,0,0,360,-39,11,-121,190,190,76,98
1/11/2018,,35,0,0,360,31,83,0,190,190,67,89
1/12/2018,,63,150,0,280,69,94,39,180,180,112,157
1/13/2018,,69,185,0,50,60,100,-88,180,190,125,179
1/14/2018,,39,0,0,30,-84,-66,-127,320,340,72,103
1/15/2018,,46,3,8,30,-121,-82,-160,340,60,76,112
1/16/2018,,16,8,13,50,-71,-27,-99,50,100,63,85
1/17/2018,,22,104,140,130,-29,-16,-38,60,140,54,76
1/18/2018,,22,0,0,150,-43,-10,-105,320,,36,
1/19/2018,,18,0,0,130,-56,0,-116,190,190,54,63
1/20/2018,,41,0,0,130,17,83,-16,270,280,76,116
1/21/2018,,16,0,0,100,31,61,-21,240,240,54,67
1/22/2018,,52,28,10,80,-11,17,-60,60,60,76,116
1/23/2018,,31,193,0,80,-37,28,-55,310,310,67,85
1/24/2018,,42,0,0,80,8,33,-77,280,280,98,125
1/25/2018,,31,0,0,80,-74,-43,-110,320,340,72,98
1/26/2018,,17,0,0,80,-79,-5,-132,290,140,63,76
1/27/2018,,39,0,0,80,-14,83,-105,190,180,81,116
1/28/2018,,30,0,0,80,77,89,-5,190,180,58,76
1/29/2018,,47,0,0,50,-4,17,-49,40,50,81,121
1/30/2018,,60,0,0,50,-58,-49,-77,10,360,107,152
1/31/2018,,29,0,0,50,-64,-5,-121,200,170,76,107
2/1/2018,,29,33,33,50,-13,33,-32,200,210,81,125
2/2/2018,,57,41,15,80,-19,33,-160,290,300,116,148
2/3/2018,,33,0,0,80,-124,-49,-166,200,210,67,98
2/4/2018,,51,160,0,50,-13,56,-60,210,210,116,157
2/5/2018,,43,86,0,30,34,61,-71,290,300,134,179
2/6/2018,,22,0,0,30,-50,-5,-82,210,120,63,103
2/7/2018,,37,244,168,30,-55,-32,-88,310,310,94,130
2/8/2018,,30,0,0,180,-54,-21,-105,290,330,72,116
2/9/2018,,30,0,3,150,-74,-21,-132,280,280,63,85
2/10/2018,,15,61,8,150,-3,50,-43,180,180,58,76
2/11/2018,,38,132,0,100,19,33,6,60,60,67,81
2/12/2018,,41,0,0,80,18,33,-43,320,290,94,139
2/13/2018,,26,0,0,50,-45,-16,-82,160,160,67,89
2/14/2018,,39,0,0,50,-2,72,-27,190,200,76,107
2/15/2018,,14,0,0,50,23,67,-38,170,160,72,89
2/16/2018,,26,25,0,30,47,78,-27,330,340,116,170
2/17/2018,,41,36,33,30,-22,17,-66,180,170,98,148
2/18/2018,,31,99,152,200,13,44,-60,300,310,94,125
2/19/2018,,32,3,0,100,-15,56,-88,170,170,112,143
2/20/2018,,16,3,0,100,49,67,28,60,60,58,67
2/21/2018,,35,0,0,0,75,200,17,310,330,94,134
2/22/2018,,26,0,0,0,49,72,-21,350,340,76,112
2/23/2018,,39,58,3,0,-4,22,-43,180,190,76,103
2/24/2018,,32,0,0,0,43,111,-5,320,340,81,107
2/25/2018,,47,122,41,0,11,33,-10,90,90,94,134
2/26/2018,,33,0,0,0,33,100,-10,290,280,89,116
2/27/2018,,23,0,0,0,27,89,-38,150,160,63,94
2/28/2018,,29,0,0,0,60,144,11,170,170,72,107
3/1/2018,,38,0,0,0,57,111,11,50,60,103,134
3/2/2018,,85,25,0,0,25,44,0,40,30,139,179
3/3/2018,,81,0,0,0,41,67,17,20,360,139,206
3/4/2018,,57,3,8,0,38,56,0,50,50,112,134
3/5/2018,,58,15,33,50,24,61,-5,40,20,116,165
3/6/2018,,43,0,0,0,13,39,-5,30,50,89,121
3/7/2018,,69,99,130,0,6,6,-5,40,40,103,139
3/8/2018,,56,251,269,250,-5,6,-16,30,360,112,161
3/9/2018,,26,0,0,300,-13,17,-66,180,180,54,63
3/10/2018,,45,0,0,200,-2,39,-55,290,280,112,139
3/11/2018,,41,0,0,200,16,50,-16,300,290,72,94
3/12/2018,,50,0,0,180,2,28,-49,60,60,107,130
3/13/2018,,81,262,292,150,2,22,-21,350,340,130,197
3/14/2018,,41,64,71,410,7,33,0,220,250,67,98
3/15/2018,,51,0,0,300,16,44,0,280,280,116,152
3/16/2018,,60,0,0,250,1,22,-43,290,300,139,192
3/17/2018,,62,0,0,230,-44,-10,-99,320,320,161,224
3/18/2018,,40,0,0,230,-77,-21,-132,320,350,107,161
3/19/2018,,41,0,0,230,-58,6,-121,310,320,107,148
3/20/2018,,35,0,0,200,-22,39,-77,170,340,76,107
3/21/2018,,60,0,0,200,-3,39,-32,40,30,89,139
3/22/2018,,59,13,33,230,25,61,-10,350,30,98,170
3/23/2018,,32,0,0,200,31,78,-27,170,50,76,107
3/24/2018,,38,13,3,180,39,72,6,20,340,81,112
3/25/2018,,52,0,0,150,14,39,-27,60,70,125,152
3/26/2018,,34,0,0,150,3,50,-43,80,90,76,94
3/27/2018,,22,0,0,150,9,83,-60,70,80,72,89
3/28/2018,,19,3,0,130,46,89,0,190,160,72,107
3/29/2018,,22,51,0,100,39,100,-16,170,90,63,76
3/30/2018,,26,15,0,50,77,144,50,350,340,72,112
3/31/2018,,59,0,0,0,61,111,17,280,180,107,139
4/1/2018,,59,0,0,0,79,139,-5,290,300,139,165
4/2/2018,,19,23,3,0,11,33,-27,80,90,58,76
4/3/2018,,36,43,0,0,17,72,-21,170,160,112,148
4/4/2018,,32,168,0,0,34,67,28,270,240,98,157
4/5/2018,,72,0,0,0,17,44,-32,290,290,134,201
4/6/2018,,44,36,13,0,-3,44,-49,180,170,112,152
4/7/2018,,43,15,0,0,38,78,-10,290,290,107,134
4/8/2018,,40,0,0,0,21,67,-32,330,330,89,130
4/9/2018,,42,0,0,0,9,61,-32,300,330,81,121
4/10/2018,,43,0,0,0,16,44,-27,80,90,72,89
4/11/2018,,38,0,0,0,16,72,-38,180,170,94,121
4/12/2018,,41,46,0,0,50,100,-21,160,160,103,134
4/13/2018,,29,13,0,0,98,167,56,90,180,89,134
4/14/2018,,45,0,0,0,75,89,0,350,330,94,125
4/15/2018,,48,25,3,0,-10,6,-27,30,30,81,139
4/16/2018,,101,610,0,0,18,83,6,90,60,165,233
4/17/2018,,38,0,0,0,69,83,28,280,290,89,116
4/18/2018,,50,0,0,0,58,117,11,290,290,107,148
4/19/2018,,30,5,0,0,62,89,33,310,150,72,94
4/20/2018,,67,0,0,0,61,111,17,320,340,130,174
4/21/2018,,42,0,0,0,70,139,-5,340,320,94,139
4/22/2018,,42,0,0,0,83,156,0,340,330,94,125
4/23/2018,,38,0,0,0,87,167,0,180,170,94,130
4/24/2018,,55,0,0,0,96,178,22,180,190,130,174
4/25/2018,,35,333,0,0,98,122,83,140,150,94,143
4/26/2018,,35,107,0,0,115,194,83,270,270,98,143
4/27/2018,,28,53,0,0,104,156,44,90,170,81,103
4/28/2018,,28,0,0,0,102,156,72,160,160,89,107
4/29/2018,,23,5,0,0,84,111,61,90,90,58,85
4/30/2018,,18,0,0,0,65,89,28,90,90,58,85
5/1/2018,,27,0,0,0,78,156,6,170,340,81,103
5/2/2018,,37,0,0,0,193,322,94,270,280,98,157
5/3/2018,,25,76,0,0,225,267,100,80,90,76,94
5/4/2018,,25,3,0,0,129,189,100,90,90,76,94
5/5/2018,,47,0,0,0,167,228,106,270,290,148,215
5/6/2018,,17,13,0,0,149,194,94,190,200,81,130
5/7/2018,,31,0,0,0,130,178,61,180,170,76,103
5/8/2018,,30,0,0,0,101,167,44,170,170,81,107
5/9/2018,,25,0,0,0,102,156,72,80,160,63,81
5/10/2018,,34,0,0,0,91,161,61,190,170,72,116
5/11/2018,,36,0,0,0,144,183,72,320,330,81,121
5/12/2018,,21,0,0,0,92,128,17,180,180,67,94
5/13/2018,,32,0,0,0,88,139,28,180,180,76,98
5/14/2018,,41,0,0,0,115,161,94,170,170,98,130
5/15/2018,,33,23,0,0,157,244,100,50,350,98,134
5/16/2018,,38,0,0,0,119,133,89,50,60,72,116
5/17/2018,,25,0,0,0,136,217,83,20,50,76,107
5/18/2018,,38,0,0,0,135,161,61,30,50,81,121
5/19/2018,,27,69,0,0,91,139,28,90,130,63,94
5/20/2018,,37,0,0,0,157,261,94,340,330,103,134
5/21/2018,,28,0,0,0,174,256,67,290,170,98,125
5/22/2018,,23,8,0,0,146,167,100,80,90,72,89
5/23/2018,,38,0,0,0,168,256,111,360,340,125,174
5/24/2018,,41,0,0,0,124,150,94,180,180,103,130
5/25/2018,,38,0,0,0,197,311,100,280,290,94,139
5/26/2018,,19,10,0,0,219,239,139,80,80,94,134
5/27/2018,,50,0,0,0,131,144,89,80,70,89,130
5/28/2018,,36,0,0,0,107,144,89,80,170,72,89
5/29/2018,,28,0,0,0,194,300,122,320,340,89,121
5/30/2018,,32,0,0,0,172,206,117,180,170,76,112
5/31/2018,,44,0,0,0,170,250,111,180,190,107,139
6/1/2018,,36,0,0,0,206,267,167,170,160,72,98
6/2/2018,,46,0,0,0,226,283,128,340,50,98,130
6/3/2018,,38,0,0,0,145,156,89,50,170,67,94
6/4/2018,,46,102,0,0,99,106,78,100,110,94,130
6/5/2018,,25,10,0,0,94,128,78,160,130,67,85
6/6/2018,,20,3,0,0,119,167,100,150,170,63,89
6/7/2018,,31,0,0,0,136,178,100,170,180,94,143
6/8/2018,,26,0,0,0,179,256,111,170,170,81,116
6/9/2018,,32,0,0,0,177,256,78,320,320,81,112
6/10/2018,,30,0,0,0,164,228,83,190,330,72,94
6/11/2018,,39,0,0,0,152,194,106,200,170,76,116
6/12/2018,,42,0,0,0,183,289,83,280,270,98,143
6/13/2018,,50,0,0,0,218,278,167,190,150,98,130
6/14/2018,,43,18,0,0,199,239,122,300,270,94,130
6/15/2018,,28,0,0,0,148,206,111,190,150,76,103
6/16/2018,,35,0,0,0,204,294,106,330,330,89,121
6/17/2018,,36,0,0,0,179,206,122,90,130,63,98
6/18/2018,,41,277,0,0,199,328,128,190,200,94,125
6/19/2018,,53,13,0,0,229,256,139,300,340,107,170
6/20/2018,,38,0,0,0,193,256,106,160,170,98,125
6/21/2018,,26,0,0,0,197,233,133,160,170,76,94
6/22/2018,,33,0,0,0,166,211,106,180,180,76,98
6/23/2018,,19,46,0,0,152,189,117,120,350,54,76
6/24/2018,,20,3,0,0,164,228,122,160,90,72,81
6/25/2018,,38,8,0,0,182,217,117,360,350,130,165
6/26/2018,,34,0,0,0,170,244,100,180,180,94,116
6/27/2018,,38,10,0,0,196,278,122,170,190,81,139
6/28/2018,,39,351,0,0,181,194,161,170,170,89,130
6/29/2018,,30,0,0,0,226,294,178,170,150,89,112
6/30/2018,,40,0,0,0,237,294,183,180,170,98,134
7/1/2018,,30,13,0,0,256,311,206,90,140,76,107
7/2/2018,,31,0,0,0,216,244,178,90,90,72,89
7/3/2018,,20,0,0,0,236,311,178,160,180,72,121
7/4/2018,,27,0,0,0,273,339,200,180,160,72,148
7/5/2018,,43,0,0,0,263,317,194,180,180,107,143
7/6/2018,,58,23,0,0,263,306,156,340,340,112,165
7/7/2018,,29,0,0,0,189,256,106,180,180,76,107
7/8/2018,,32,0,0,0,197,267,111,170,170,81,121
7/9/2018,,29,0,0,0,219,289,144,180,160,89,121
7/10/2018,,28,0,0,0,233,317,150,350,350,107,170
7/11/2018,,36,0,0,0,225,261,150,80,20,72,98
7/12/2018,,28,0,0,0,204,272,144,180,170,76,121
7/13/2018,,32,0,0,0,208,244,156,110,160,72,98
7/14/2018,,24,0,0,0,179,222,133,180,160,63,94
7/15/2018,,20,0,0,0,199,239,172,160,170,72,94
7/16/2018,,22,0,0,0,202,256,167,80,160,81,98
7/17/2018,,22,297,0,0,206,267,178,360,320,63,94
7/18/2018,,39,0,0,0,222,267,172,340,310,98,139
7/19/2018,,30,0,0,0,201,256,117,160,170,67,103
7/20/2018,,22,0,0,0,202,272,122,180,170,67,112
7/21/2018,,20,0,0,0,190,244,122,90,90,67,94
7/22/2018,,31,84,0,0,170,211,144,70,90,76,116
7/23/2018,,42,18,0,0,221,256,211,160,160,76,116
7/24/2018,,39,0,0,0,217,239,200,170,180,72,116
7/25/2018,,47,0,0,0,223,261,200,180,180,81,143
7/26/2018,,37,267,0,0,221,256,194,160,160,94,157
7/27/2018,,25,173,0,0,228,272,161,90,180,89,112
7/28/2018,,30,38,0,0,229,272,194,180,180,89,125
7/29/2018,,19,0,0,0,227,278,172,70,70,58,81
7/30/2018,,23,0,0,0,216,272,150,180,180,67,89
7/31/2018,,20,0,0,0,225,278,172,170,170,67,89
8/1/2018,,24,208,0,0,215,261,178,140,170,72,107
8/2/2018,,35,0,0,0,257,322,217,290,250,81,121
8/3/2018,,26,140,0,0,261,306,211,290,180,76,107
8/4/2018,,18,155,0,0,226,256,194,320,210,54,76
8/5/2018,,17,0,0,0,229,283,189,180,180,58,81
8/6/2018,,20,0,0,0,258,339,189,190,150,67,103
8/7/2018,,27,0,0,0,275,339,217,170,170,72,116
8/8/2018,,22,15,0,0,254,283,217,70,80,67,81
8/9/2018,,25,3,0,0,254,311,211,300,290,72,89
8/10/2018,,22,0,0,0,242,283,167,360,350,63,89
8/11/2018,,17,0,0,0,194,239,144,150,150,45,49
8/12/2018,,31,76,0,0,193,211,178,80,80,63,85
8/13/2018,,26,0,0,0,199,217,183,100,140,54,112
8/14/2018,,25,89,0,0,198,239,183,90,90,58,85
8/15/2018,,14,0,0,0,226,283,206,190,180,67,85
8/16/2018,,20,0,0,0,245,294,172,320,360,67,89
8/17/2018,,17,69,0,0,200,250,144,130,130,58,67
8/18/2018,,36,25,0,0,231,278,178,30,70,94,139
8/19/2018,,33,0,0,0,199,239,144,50,90,67,89
8/20/2018,,24,0,0,0,192,228,144,100,90,63,89
8/21/2018,,16,0,0,0,177,222,133,140,90,58,85
8/22/2018,,25,193,0,0,198,261,178,120,140,54,81
8/23/2018,,26,0,0,0,201,250,139,330,330,63,89
8/24/2018,,22,0,0,0,192,267,122,180,180,58,76
8/25/2018,,27,0,0,0,202,250,144,190,180,72,107
8/26/2018,,30,0,0,0,204,244,161,190,180,67,112
8/27/2018,,22,0,0,0,236,300,183,170,350,63,89
8/28/2018,,27,0,0,0,264,339,211,210,200,67,103
8/29/2018,,30,0,0,0,275,317,217,170,180,107,134
8/30/2018,,39,0,0,0,250,283,150,360,360,76,103
8/31/2018,,20,0,0,0,178,217,117,150,70,54,72
9/1/2018,,19,0,0,0,164,217,106,150,150,54,72
9/2/2018,,26,0,0,0,194,256,144,180,180,72,107
9/3/2018,,24,0,0,0,247,322,189,160,150,89,103
9/4/2018,,24,0,0,0,253,306,200,90,90,67,89
9/5/2018,,30,0,0,0,228,272,183,180,170,76,103
9/6/2018,,30,94,0,0,249,333,189,350,350,112,170
9/7/2018,,22,0,0,0,189,211,139,160,350,45,67
9/8/2018,,32,0,0,0,164,194,111,360,360,67,85
9/9/2018,,24,0,0,0,130,172,78,350,140,54,67
9/10/2018,,43,160,0,0,125,172,78,100,110,98,130
9/11/2018,,28,528,0,0,174,233,139,100,90,116,143
9/12/2018,,17,0,0,0,197,211,183,50,30,54,67
9/13/2018,,13,10,0,0,201,239,150,190,160,40,63
9/14/2018,,15,0,0,0,193,250,139,160,120,45,67
9/15/2018,,16,0,0,0,168,239,122,150,160,63,72
9/16/2018,,10,0,0,0,204,289,150,170,90,54,76
9/17/2018,,28,0,0,0,209,278,172,180,180,72,98
9/18/2018,,23,137,0,0,216,250,172,30,30,72,98
9/19/2018,,38,0,0,0,168,183,139,10,20,67,85
9/20/2018,,23,18,0,0,147,167,111,130,140,67,94
9/21/2018,,39,0,0,0,148,189,117,190,180,89,130
9/22/2018,,46,3,0,0,184,217,83,340,310,103,152
9/23/2018,,23,0,0,0,118,178,50,110,120,63,94
9/24/2018,,38,0,0,0,107,128,56,40,40,76,116
9/25/2018,,43,445,0,0,101,183,50,200,160,94,148
9/26/2018,,44,61,0,0,197,239,172,190,190,81,134
9/27/2018,,25,8,0,0,181,211,133,30,130,58,85
9/28/2018,,22,5,0,0,143,183,100,360,350,58,72
9/29/2018,,17,0,0,0,134,206,72,310,330,63,85
9/30/2018,,19,0,0,0,130,189,78,240,230,63,85
10/1/2018,,23,43,0,0,112,122,100,10,10,40,63
10/2/2018,,33,244,0,0,109,117,94,50,40,54,63
10/3/2018,,21,86,0,0,124,200,100,360,360,58,67
10/4/2018,,35,0,0,0,151,183,133,200,190,76,103
10/5/2018,,34,0,0,0,134,172,67,350,340,81,112
10/6/2018,,26,0,0,0,103,150,56,210,220,58,94
10/7/2018,,34,0,0,0,152,178,117,220,220,72,103
10/8/2018,,28,0,0,0,109,117,83,50,70,58,85
10/9/2018,,44,0,0,0,170,278,100,270,230,81,112
10/10/2018,,40,0,0,0,233,289,128,90,100,98,134
10/11/2018,,35,157,0,0,121,128,100,90,100,72,94
10/12/2018,,28,0,0,0,116,156,50,290,310,63,89
10/13/2018,,26,28,0,0,71,100,28,240,230,63,85
10/14/2018,,20,0,0,0,69,139,6,230,250,58,72
10/15/2018,,28,61,0,0,76,172,6,270,270,89,143
10/16/2018,,56,3,0,0,119,139,39,290,290,161,210
10/17/2018,,45,3,0,0,78,144,39,260,250,125,165
10/18/2018,,52,0,0,0,43,78,-10,300,280,116,165
10/19/2018,,31,0,0,0,52,139,6,190,210,67,98
10/20/2018,,43,0,0,0,135,178,33,210,220,103,157
10/21/2018,,44,0,0,0,62,83,-5,350,340,107,152
10/22/2018,,26,0,0,0,33,94,-16,280,290,81,107
10/23/2018,,30,74,0,0,57,111,28,100,110,103,139
10/24/2018,,48,25,0,0,59,83,28,320,320,98,130
10/25/2018,,43,0,0,0,39,83,-21,310,310,103,134
10/26/2018,,30,0,0,0,16,78,-38,330,300,94,130
10/27/2018,,62,328,0,0,31,56,17,30,40,112,148
10/28/2018,,25,20,0,0,46,72,28,10,20,76,103
10/29/2018,,18,180,0,0,72,106,33,360,280,81,103
10/30/2018,,33,0,0,0,55,94,17,340,320,76,107
10/31/2018,,20,3,0,0,41,83,-16,160,200,58,76
11/1/2018,,9,8,0,0,77,100,56,210,210,36,49
11/2/2018,,27,193,0,0,93,100,89,330,60,54,72
11/3/2018,,55,389,0,0,98,144,72,270,270,134,201
11/4/2018,,35,0,0,0,69,106,6,300,310,81,103
11/5/2018,,22,51,0,0,27,56,-5,60,80,54,72
11/6/2018,,26,198,0,0,68,106,44,290,290,76,94
11/7/2018,,38,0,0,0,117,161,61,260,240,89,130
11/8/2018,,38,0,0,0,92,128,11,280,280,72,98
11/9/2018,,34,163,0,0,39,83,-27,90,90,116,152
11/10/2018,,72,140,0,0,59,78,22,280,280,139,183
11/11/2018,,43,0,0,0,21,50,-32,280,270,94,134
11/12/2018,,13,0,0,0,6,83,-60,270,280,58,72
11/13/2018,,34,381,0,0,43,106,17,310,300,98,143
11/14/2018,,69,0,0,0,-12,22,-77,310,320,134,197
11/15/2018,,17,0,0,0,-53,-5,-93,50,70,58,67
11/16/2018,,58,297,155,130,-11,17,-27,350,330,125,170
11/17/2018,,31,0,0,130,24,78,-10,310,240,67,81
11/18/2018,,21,0,0,100,15,33,-16,310,300,58,67
11/19/2018,,9,33,30,100,3,17,-5,260,260,31,36
11/20/2018,,36,127,180,150,7,11,-38,50,350,63,76
11/21/2018,,47,0,0,200,-16,22,-88,300,310,112,152
11/22/2018,,64,0,0,180,-100,-82,-143,320,330,134,174
11/23/2018,,29,0,0,150,-90,-21,-155,290,180,63,76
11/24/2018,,17,0,0,150,-30,39,-93,180,170,58,67
11/25/2018,,26,66,0,130,17,28,11,70,80,58,72
11/26/2018,,55,104,15,100,18,28,11,50,70,98,130
11/27/2018,,54,452,23,100,25,83,6,70,60,143,192
11/28/2018,,30,5,0,80,21,50,-5,320,320,58,72
11/29/2018,,47,0,0,50,36,61,-16,320,310,107,143
11/30/2018,,15,0,0,50,7,56,-43,90,90,63,81
12/1/2018,,23,0,0,50,24,61,-10,70,40,54,63
12/2/2018,,36,198,0,50,37,78,11,80,80,81,98
12/3/2018,,27,0,0,0,49,117,6,270,260,72,139
12/4/2018,,51,0,0,0,9,17,-71,340,350,98,139
12/5/2018,,9,0,0,0,-47,0,-93,80,70,36,54
12/6/2018,,23,0,0,0,-29,33,-82,260,270,58,94
12/7/2018,,43,0,0,0,-1,33,-77,330,330,94,121
12/8/2018,,26,0,0,0,-69,-32,-116,340,350,54,72
12/9/2018,,27,0,0,0,-62,11,-110,190,190,63,94
12/10/2018,,29,0,0,0,-36,6,-88,350,340,67,107
12/11/2018,,23,0,0,0,-66,0,-121,70,60,40,63
12/12/2018,,34,0,0,0,-53,-5,-99,340,330,81,116
12/13/2018,,18,0,0,0,-81,-16,-138,200,190,36,54
12/14/2018,,26,0,0,0,-6,61,-49,180,180,72,98
12/15/2018,,26,0,0,0,57,100,-38,50,330,63,85
12/16/2018,,37,13,5,0,6,44,-38,40,40,76,103
12/17/2018,,38,135,104,100,11,22,0,290,290,81,103
12/18/2018,,68,0,0,80,-18,17,-71,320,330,161,206
12/19/2018,,11,0,0,80,-39,28,-82,290,290,58,63
12/20/2018,,10,0,0,80,-25,50,-82,160,90,54,67
12/21/2018,,67,328,0,80,49,122,-5,170,170,134,192
12/22/2018,,56,5,0,0,98,128,-10,300,310,103,157
12/23/2018,,32,0,0,0,-4,22,-60,300,290,76,107
12/24/2018,,20,0,0,0,-32,22,-66,160,160,54,63
12/25/2018,,30,0,0,0,-18,17,-77,320,320,63,81
12/26/2018,,26,0,0,0,-47,22,-99,330,340,58,76
12/27/2018,,23,0,0,0,-28,0,-66,60,80,54,63
12/28/2018,,28,198,28,0,3,61,-32,180,180,81,116
12/29/2018,,47,0,0,0,38,100,-43,280,300,107,134
