date,station,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
12/30/2018,,22,0,0,0,-41,-27,-66,80,90,67,76
12/31/2018,,27,51,3,0,-7,50,-27,180,180,103,130
1/1/2019,,55,198,13,0,47,100,-27,310,310,130,170
1/2/2019,,21,0,0,0,-30,-5,-55,350,340,63,107
1/3/2019,,17,71,91,50,-23,17,-49,280,140,45,76
1/4/2019,,33,0,0,80,4,61,-38,200,200,76,103
1/5/2019,,28,25,0,50,4,33,-32,60,360,63,103
1/6/2019,,50,0,0,30,13,44,-60,330,320,139,201
1/7/2019,,50,0,0,30,-63,-32,-99,310,330,116,179
1/8/2019,,22,119,46,50,-51,6,-77,60,120,63,94
1/9/2019,,30,124,36,50,8,22,6,280,280,67,85
1/10/2019,,47,0,0,50,2,11,-71,300,320,98,143
1/11/2019,,59,0,0,50,-71,-49,-149,300,290,116,143
1/12/2019,,37,0,0,50,-111,-43,-149,300,310,76,116
1/13/2019,,9,0,0,50,-96,-27,-138,150,50,45,67
1/14/2019,,22,0,0,50,-86,-21,-127,100,110,45,107
1/15/2019,,20,0,0,50,-57,17,-105,310,310,58,76
1/16/2019,,37,0,0,50,-18,28,-55,320,320,112,152
1/17/2019,,28,0,0,50,-67,-49,-127,300,310,89,139
1/18/2019,,17,0,0,50,-54,0,-88,310,40,54,89
1/19/2019,,43,10,13,50,-47,-32,-99,40,20,72,116
1/20/2019,,64,305,132,130,-114,-71,-138,20,30,98,165
1/21/2019,,64,0,0,150,-128,-116,-166,320,320,125,210
1/22/2019,,51,0,0,150,-118,-49,-171,310,320,130,179
1/23/2019,,36,3,0,150,-48,50,-116,190,190,89,125
1/24/2019,,56,394,0,130,59,100,22,180,170,125,197
1/25/2019,,37,0,0,30,28,39,-38,280,290,89,134
1/26/2019,,24,0,0,30,-36,-10,-82,160,40,63,107
1/27/2019,,56,0,0,30,-38,50,-99,170,170,116,161
1/28/2019,,46,0,0,30,-13,28,-110,40,280,76,107
1/29/2019,,39,23,36,0,-106,-66,-149,60,60,67,139
1/30/2019,,45,132,97,130,-58,0,-116,290,290,157,192
1/31/2019,,50,0,0,100,-118,-93,-171,260,250,67,143
2/1/2019,,38,0,0,100,-118,-66,-160,230,230,72,98
2/2/2019,,24,0,0,100,-112,-32,-188,210,190,67,94
2/3/2019,,17,0,0,100,-65,6,-143,160,40,45,89
2/4/2019,,29,0,0,80,30,100,-5,160,160,76,89
2/5/2019,,38,0,0,50,64,167,-10,280,340,98,116
2/6/2019,,31,43,5,0,7,22,-27,50,30,67,116
2/7/2019,,42,18,3,0,7,28,-5,60,60,72,85
2/8/2019,,56,48,0,0,32,100,-16,290,290,148,201
2/9/2019,,72,0,0,0,-24,-5,-77,290,310,157,201
2/10/2019,,31,0,0,0,-48,0,-88,280,270,72,98
2/11/2019,,35,0,0,0,-42,0,-99,340,30,94,161
2/12/2019,,41,163,127,0,-85,0,-121,80,90,103,139
2/13/2019,,54,292,69,180,-15,11,-21,90,80,134,197
2/14/2019,,33,0,0,180,-7,22,-71,300,300,125,165
2/15/2019,,36,66,0,150,-12,67,-82,160,170,89,125
2/16/2019,,34,0,0,130,18,39,-49,340,330,94,121
2/17/2019,,23,0,0,100,-40,0,-99,130,60,67,98
2/18/2019,,39,23,33,100,-51,-27,-93,110,30,76,183
2/19/2019,,36,0,0,130,-81,-21,-149,300,310,94,157
2/20/2019,,17,0,0,130,-93,-21,-166,160,40,67,125
2/21/2019,,36,66,36,150,-14,72,-49,290,300,112,143
2/22/2019,,33,0,0,130,28,61,-38,160,150,72,98
2/23/2019,,19,0,0,130,-21,22,-77,160,40,67,121
2/24/2019,,52,267,8,130,3,44,-38,90,90,125,161
2/25/2019,,82,0,0,130,17,33,-55,290,300,197,237
2/26/2019,,106,0,0,100,-66,-55,-127,290,,165,
2/27/2019,,23,5,3,100,-117,-71,-155,310,310,63,134
2/28/2019,,34,13,10,100,-80,-16,-116,320,,103,
3/1/2019,,21,0,0,100,-62,6,-127,170,30,81,98
3/2/2019,,28,8,30,100,-29,0,-66,60,60,72,152
3/3/2019,,24,20,10,130,-26,33,-105,90,180,76,89
3/4/2019,,47,155,147,200,12,39,-49,310,40,89,134
3/5/2019,,32,0,0,200,-47,-16,-93,290,280,63,85
3/6/2019,,47,0,0,200,-78,-55,-132,290,320,125,228
3/7/2019,,34,0,0,180,-103,-43,-166,290,270,89,112
3/8/2019,,34,0,0,180,-63,22,-127,230,220,63,94
3/9/2019,,24,0,0,180,-13,56,-105,60,50,67,89
3/10/2019,,50,163,61,180,-4,33,-32,110,110,98,125
3/11/2019,,64,0,0,180,39,72,0,260,270,107,143
3/12/2019,,44,0,0,150,22,44,-32,330,350,89,112
3/13/2019,,23,10,10,130,-11,28,-66,190,190,67,89
3/14/2019,,22,13,18,150,19,50,-5,110,100,54,58
3/15/2019,,28,36,0,100,64,128,39,160,200,63,85
3/16/2019,,61,0,0,50,67,94,0,280,280,157,210
3/17/2019,,48,0,0,30,4,22,-43,290,290,107,139
3/18/2019,,31,0,0,30,-16,39,-66,280,290,76,112
3/19/2019,,20,0,0,30,-14,33,-66,170,160,63,76
3/20/2019,,27,0,0,30,-2,56,-77,160,170,72,94
3/21/2019,,37,0,0,30,36,72,-21,190,210,89,116
3/22/2019,,58,196,5,30,28,39,11,10,10,116,165
3/23/2019,,69,10,0,0,43,83,-5,310,310,134,179
3/24/2019,,39,0,0,0,41,128,-21,260,260,98,121
3/25/2019,,39,0,0,0,44,67,-38,280,340,89,112
3/26/2019,,34,0,0,0,-3,50,-71,300,360,89,107
3/27/2019,,28,0,0,0,-3,44,-66,180,160,67,89
3/28/2019,,54,0,0,0,28,72,-10,190,200,107,143
3/29/2019,,26,10,0,0,68,111,44,240,230,58,85
3/30/2019,,24,0,0,0,45,67,-5,80,100,58,76
3/31/2019,,52,64,0,0,81,128,28,180,180,116,165
4/1/2019,,64,0,0,0,32,50,-10,300,320,134,165
4/2/2019,,40,0,0,0,19,72,-43,180,190,98,130
4/3/2019,,65,30,0,0,54,150,11,270,290,148,192
4/4/2019,,77,0,0,0,46,67,-10,290,300,130,183
4/5/2019,,37,23,0,0,18,72,-32,190,200,81,112
4/6/2019,,32,18,0,0,62,161,17,330,320,76,94
4/7/2019,,26,0,0,0,81,150,6,160,150,58,76
4/8/2019,,59,178,76,0,31,78,-10,90,90,116,157
4/9/2019,,30,43,20,80,-3,17,-16,90,90,76,103
4/10/2019,,44,0,0,80,21,44,-10,330,350,98,134
4/11/2019,,31,0,0,50,34,117,-27,310,310,94,116
4/12/2019,,22,0,0,30,41,83,-10,180,190,63,85
4/13/2019,,22,41,0,0,105,228,61,240,250,72,103
4/14/2019,,29,66,0,0,125,144,61,140,140,58,72
4/15/2019,,41,178,0,0,88,178,56,310,300,107,134
4/16/2019,,75,0,0,0,71,100,17,300,300,165,210
4/17/2019,,34,0,0,0,77,156,6,10,310,89,116
4/18/2019,,26,8,0,0,51,83,-10,160,170,81,134
4/19/2019,,38,0,0,0,107,217,61,180,200,94,125
4/20/2019,,47,30,0,0,137,144,111,180,190,76,121
4/21/2019,,25,10,0,0,120,150,72,180,160,63,98
4/22/2019,,31,91,0,0,101,156,67,10,20,81,103
4/23/2019,,41,13,0,0,100,111,61,350,10,76,103
4/24/2019,,20,51,0,0,73,117,56,90,100,54,58
4/25/2019,,21,0,0,0,84,122,33,190,170,67,89
4/26/2019,,51,216,0,0,63,100,39,60,90,103,143
4/27/2019,,44,310,0,0,87,122,61,260,260,125,174
4/28/2019,,33,0,0,0,82,139,17,320,330,67,89
4/29/2019,,26,0,0,0,78,133,-10,300,290,107,139
4/30/2019,,26,13,0,0,81,117,44,300,300,94,112
5/1/2019,,22,43,0,0,79,128,28,180,190,72,94
5/2/2019,,31,97,0,0,68,72,56,70,50,67,89
5/3/2019,,23,43,0,0,68,89,61,180,200,63,81
5/4/2019,,16,0,0,0,99,161,67,160,150,54,67
5/5/2019,,16,0,0,0,117,161,89,160,150,54,63
5/6/2019,,30,0,0,0,111,156,72,90,90,67,81
5/7/2019,,24,13,0,0,117,189,67,190,280,58,81
5/8/2019,,44,0,0,0,121,178,67,360,320,103,130
5/9/2019,,32,0,0,0,90,133,33,150,140,76,98
5/10/2019,,26,76,0,0,86,106,72,160,170,72,98
5/11/2019,,40,0,0,0,127,172,83,350,360,98,121
5/12/2019,,23,0,0,0,103,122,56,180,190,58,76
5/13/2019,,47,41,0,0,87,122,56,100,110,98,125
5/14/2019,,45,155,0,0,56,72,39,50,100,98,148
5/15/2019,,29,3,0,0,79,133,44,310,290,81,125
5/16/2019,,22,0,0,0,103,156,61,80,100,58,81
5/17/2019,,18,53,0,0,100,139,67,310,310,67,81
5/18/2019,,44,0,0,0,128,200,67,350,350,107,157
5/19/2019,,31,13,0,0,121,167,94,190,200,89,121
5/20/2019,,21,36,0,0,146,239,100,200,190,72,107
5/21/2019,,70,0,0,0,163,183,111,290,290,143,183
5/22/2019,,45,0,0,0,137,200,94,350,360,107,139
5/23/2019,,35,81,0,0,132,178,89,160,170,76,103
5/24/2019,,51,0,0,0,139,172,78,350,350,148,192
5/25/2019,,36,0,0,0,140,222,72,170,160,81,98
5/26/2019,,32,135,0,0,163,289,106,280,280,89,107
5/27/2019,,31,0,0,0,163,233,100,340,20,76,121
5/28/2019,,31,234,0,0,103,122,56,70,60,67,85
5/29/2019,,27,20,0,0,91,128,67,50,10,63,76
5/30/2019,,34,0,0,0,107,144,83,170,190,72,98
5/31/2019,,28,0,0,0,143,206,111,10,180,72,89
6/1/2019,,23,0,0,0,134,178,94,90,90,58,67
6/2/2019,,23,64,0,0,111,133,100,90,100,58,72
6/3/2019,,49,3,0,0,144,206,100,280,300,112,170
6/4/2019,,41,0,0,0,139,200,83,300,300,89,121
6/5/2019,,17,104,0,0,143,183,106,160,230,45,63
6/6/2019,,23,114,0,0,163,244,122,20,20,63,76
6/7/2019,,24,0,0,0,165,228,100,160,190,58,76
6/8/2019,,21,0,0,0,172,239,100,180,170,81,103
6/9/2019,,24,0,0,0,158,222,83,190,190,72,98
6/10/2019,,30,0,0,0,182,256,128,170,180,67,85
6/11/2019,,41,246,0,0,171,222,133,320,320,98,143
6/12/2019,,34,0,0,0,167,228,89,200,190,89,116
6/13/2019,,33,188,0,0,133,144,100,40,30,76,112
6/14/2019,,31,8,0,0,137,206,94,160,260,72,98
6/15/2019,,36,0,0,0,173,239,94,190,180,81,116
6/16/2019,,22,48,0,0,188,217,161,190,240,40,63
6/17/2019,,32,3,0,0,192,250,139,180,180,76,103
6/18/2019,,19,0,0,0,168,206,128,90,90,40,49
6/19/2019,,22,0,0,0,158,200,139,150,160,67,81
6/20/2019,,25,277,0,0,142,150,133,90,80,45,54
6/21/2019,,43,48,0,0,170,222,144,330,330,103,143
6/22/2019,,49,0,0,0,197,267,139,320,330,125,179
6/23/2019,,51,0,0,0,209,289,122,300,280,103,134
6/24/2019,,26,0,0,0,200,250,128,340,140,72,94
6/25/2019,,31,170,0,0,149,172,117,90,160,63,81
6/26/2019,,27,0,0,0,180,233,128,100,80,67,81
6/27/2019,,21,5,0,0,173,222,144,150,150,58,72
6/28/2019,,20,0,0,0,195,272,144,180,200,67,85
6/29/2019,,30,155,0,0,231,289,183,140,10,76,98
6/30/2019,,33,53,0,0,201,250,161,10,50,81,98
7/1/2019,,35,0,0,0,207,283,156,340,340,72,94
7/2/2019,,23,0,0,0,244,317,189,260,290,72,98
7/3/2019,,22,0,0,0,242,294,172,190,190,63,81
7/4/2019,,18,0,0,0,248,317,183,150,190,58,67
7/5/2019,,28,0,0,0,243,306,172,190,170,76,103
7/6/2019,,31,145,0,0,250,328,194,320,330,94,125
7/7/2019,,31,0,0,0,219,267,156,350,10,72,103
7/8/2019,,28,0,0,0,206,267,139,190,180,63,81
7/9/2019,,30,0,0,0,224,306,144,320,300,67,85
7/10/2019,,27,0,0,0,219,272,167,90,110,54,63
7/11/2019,,26,48,0,0,181,206,156,140,160,54,67
7/12/2019,,22,241,0,0,208,256,183,50,70,58,72
7/13/2019,,30,0,0,0,224,283,178,170,180,67,85
7/14/2019,,29,3,0,0,237,294,183,290,300,112,148
7/15/2019,,39,0,0,0,225,278,156,310,290,89,121
7/16/2019,,26,0,0,0,223,267,156,170,180,72,94
7/17/2019,,30,3,0,0,243,311,200,260,260,76,98
7/18/2019,,30,0,0,0,222,239,161,40,10,67,89
7/19/2019,,29,0,0,0,207,267,156,180,180,72,94
7/20/2019,,26,0,0,0,277,328,217,180,190,58,76
7/21/2019,,38,0,0,0,290,344,244,300,290,103,130
7/22/2019,,16,147,0,0,238,272,172,10,20,54,72
7/23/2019,,22,56,0,0,180,217,161,330,320,54,63
7/24/2019,,16,0,0,0,207,261,167,160,40,45,63
7/25/2019,,19,0,0,0,203,256,150,150,140,63,76
7/26/2019,,19,0,0,0,213,272,144,170,160,58,72
7/27/2019,,28,0,0,0,213,250,172,180,200,72,103
7/28/2019,,27,0,0,0,218,272,161,180,190,76,103
7/29/2019,,21,0,0,0,249,300,200,170,180,67,89
7/30/2019,,27,0,0,0,254,311,194,180,200,72,98
7/31/2019,,26,0,0,0,262,322,206,180,180,94,125
8/1/2019,,33,0,0,0,246,294,172,340,340,67,103
8/2/2019,,26,0,0,0,223,294,150,180,200,63,81
8/3/2019,,25,0,0,0,218,278,144,190,190,67,85
8/4/2019,,18,0,0,0,219,267,161,150,150,54,76
8/5/2019,,31,0,0,0,194,256,111,190,190,67,94
8/6/2019,,26,0,0,0,201,256,133,180,170,76,107
8/7/2019,,27,102,0,0,214,261,189,150,170,67,94
8/8/2019,,32,81,0,0,220,261,194,160,,58,
8/9/2019,,29,0,0,0,228,289,178,250,260,81,116
8/10/2019,,36,0,0,0,202,256,128,320,310,94,130
8/11/2019,,34,0,0,0,184,256,122,300,290,76,98
8/12/2019,,31,0,0,0,223,289,156,150,160,72,85
8/13/2019,,17,61,0,0,223,250,189,170,160,54,63
8/14/2019,,28,0,0,0,203,244,150,80,10,54,67
8/15/2019,,19,0,0,0,199,250,150,160,160,58,67
8/16/2019,,26,3,0,0,194,239,172,140,150,63,76
8/17/2019,,27,5,0,0,196,211,178,150,170,58,72
8/18/2019,,19,13,0,0,212,272,183,160,180,54,67
8/19/2019,,26,30,0,0,219,289,183,210,230,63,89
8/20/2019,,26,0,0,0,243,294,172,180,200,58,81
8/21/2019,,14,485,0,0,201,250,150,270,270,58,81
8/22/2019,,26,0,0,0,232,294,189,190,190,63,81
8/23/2019,,28,0,0,0,222,261,150,340,340,67,85
8/24/2019,,34,0,0,0,183,228,117,20,10,76,98
8/25/2019,,32,0,0,0,171,200,106,40,40,63,81
8/26/2019,,18,0,0,0,157,228,83,90,90,54,67
8/27/2019,,21,0,0,0,174,256,100,180,180,67,85
8/28/2019,,31,221,0,0,185,228,150,150,140,72,94
8/29/2019,,26,135,0,0,202,278,161,340,330,58,67
8/30/2019,,28,0,0,0,215,278,144,250,260,72,94
8/31/2019,,31,0,0,0,203,250,133,340,340,81,116
9/1/2019,,22,0,0,0,164,200,106,100,100,58,76
9/2/2019,,22,18,0,0,173,200,156,190,160,63,98
9/3/2019,,22,0,0,0,189,244,144,150,160,54,72
9/4/2019,,39,8,0,0,189,222,167,180,170,89,121
9/5/2019,,26,0,0,0,178,222,111,180,180,63,103
9/6/2019,,31,0,0,0,145,189,100,40,30,67,85
9/7/2019,,43,10,0,0,149,194,122,340,330,107,139
9/8/2019,,16,0,0,0,147,194,89,90,90,58,72
9/9/2019,,15,0,0,0,141,200,78,150,160,58,72
9/10/2019,,27,0,0,0,144,200,78,200,200,67,85
9/11/2019,,35,5,0,0,213,294,178,280,250,81,107
9/12/2019,,34,0,0,0,178,200,89,20,20,89,121
9/13/2019,,27,0,0,0,135,183,78,140,40,63,81
9/14/2019,,28,0,0,0,127,178,61,200,210,67,98
9/15/2019,,34,0,0,0,194,250,144,260,230,81,107
9/16/2019,,30,0,0,0,169,217,111,290,290,76,107
9/17/2019,,35,0,0,0,141,194,72,360,20,72,103
9/18/2019,,27,0,0,0,126,172,44,30,30,67,89
9/19/2019,,19,0,0,0,110,200,33,190,170,58,76
9/20/2019,,23,0,0,0,154,272,56,310,300,54,76
9/21/2019,,18,0,0,0,198,278,122,160,160,58,72
9/22/2019,,22,0,0,0,193,267,128,150,130,58,72
9/23/2019,,38,3,0,0,237,317,200,260,230,81,121
9/24/2019,,35,0,0,0,218,267,111,290,280,103,130
9/25/2019,,18,0,0,0,154,217,89,140,160,54,63
9/26/2019,,25,64,0,0,151,222,89,170,180,72,107
9/27/2019,,26,0,0,0,150,206,94,160,160,54,72
9/28/2019,,30,0,0,0,166,228,106,190,180,67,89
9/29/2019,,42,0,0,0,186,211,89,350,320,89,112
9/30/2019,,26,0,0,0,106,150,56,150,30,58,72
10/1/2019,,24,46,0,0,136,178,122,190,200,63,89
10/2/2019,,28,10,0,0,164,189,72,20,40,72,98
10/3/2019,,22,0,0,0,83,111,33,30,30,58,89
10/4/2019,,48,43,0,0,98,139,50,340,360,112,143
10/5/2019,,22,0,0,0,81,161,0,330,300,63,89
10/6/2019,,38,0,0,0,88,167,6,190,180,94,130
10/7/2019,,34,140,0,0,174,217,139,180,190,72,107
10/8/2019,,26,15,0,0,149,189,83,340,360,72,85
10/9/2019,,40,0,0,0,118,150,89,40,30,72,94
10/10/2019,,48,0,0,0,116,161,89,10,30,76,103
10/11/2019,,59,0,0,0,126,161,100,60,60,98,116
10/12/2019,,34,10,0,0,118,139,100,350,40,67,85
10/13/2019,,9,0,0,0,137,183,89,140,150,45,54
10/14/2019,,21,0,0,0,133,172,117,140,140,63,85
10/15/2019,,17,0,0,0,127,161,39,320,300,58,76
10/16/2019,,39,15,0,0,81,150,6,80,90,116,170
10/17/2019,,67,302,0,0,116,139,67,90,90,206,277
10/18/2019,,45,0,0,0,100,150,39,290,290,112,143
10/19/2019,,24,0,0,0,86,150,17,290,280,76,89
10/20/2019,,17,0,0,0,63,122,6,100,90,40,54
10/21/2019,,15,0,0,0,115,167,44,90,100,45,54
10/22/2019,,40,79,0,0,89,139,39,80,90,81,107
10/23/2019,,39,442,0,0,132,183,89,310,290,89,116
10/24/2019,,36,0,0,0,114,172,61,200,200,76,107
10/25/2019,,9,13,0,0,112,133,83,160,160,45,54
10/26/2019,,19,8,0,0,104,150,22,310,310,76,94
10/27/2019,,43,343,0,0,72,100,22,140,130,81,107
10/28/2019,,22,0,0,0,91,117,78,360,350,67,81
10/29/2019,,17,13,0,0,99,117,83,180,190,54,72
10/30/2019,,26,20,0,0,126,167,111,220,220,45,63
10/31/2019,,51,84,0,0,144,167,128,180,170,98,139
11/1/2019,,68,23,0,0,141,172,17,260,260,165,219
11/2/2019,,15,0,0,0,43,78,-21,120,90,54,63
11/3/2019,,28,0,0,0,58,122,-5,280,280,76,98
11/4/2019,,31,0,0,0,57,100,6,140,180,67,85
11/5/2019,,36,76,0,0,105,128,89,190,170,72,107
11/6/2019,,36,0,0,0,79,106,0,290,290,107,134
11/7/2019,,26,91,0,0,43,72,17,350,360,58,76
11/8/2019,,61,0,0,0,11,22,-32,310,310,112,161
11/9/2019,,29,0,0,0,-14,39,-71,150,150,67,89
11/10/2019,,26,0,0,0,34,94,-5,210,220,72,103
11/11/2019,,41,33,0,0,50,67,-5,30,30,76,112
11/12/2019,,37,20,8,0,-5,6,-71,290,280,81,107
11/13/2019,,53,0,0,0,-66,-27,-99,290,300,107,139
11/14/2019,,13,0,0,0,-54,6,-105,200,200,54,72
11/15/2019,,40,0,0,0,23,89,-21,300,310,103,134
11/16/2019,,53,0,0,0,-13,11,-66,330,340,107,152
11/17/2019,,30,0,0,0,-37,22,-88,360,10,58,76
11/18/2019,,53,76,0,0,1,28,-10,10,20,94,125
11/19/2019,,18,23,0,0,28,44,17,20,20,67,89
11/20/2019,,34,5,0,0,27,39,11,10,360,67,98
11/21/2019,,22,0,0,0,39,94,-21,330,320,67,85
11/22/2019,,36,20,0,0,39,83,-5,320,310,103,143
11/23/2019,,28,0,0,0,16,67,-32,290,290,94,125
11/24/2019,,48,198,0,0,8,44,-21,340,10,116,152
11/25/2019,,33,0,0,0,52,106,6,290,320,81,103
11/26/2019,,13,0,0,0,36,106,-21,170,200,58,76
11/27/2019,,27,185,0,0,39,83,-21,90,90,98,121
11/28/2019,,77,0,0,0,42,56,17,350,10,130,165
11/29/2019,,65,0,0,0,16,39,-43,330,340,125,165
11/30/2019,,59,0,0,0,-35,0,-60,310,310,116,157
12/1/2019,,26,5,3,0,-39,11,-88,30,30,67,94
12/2/2019,,65,94,56,30,-18,0,-38,360,20,107,148
12/3/2019,,67,173,160,80,-17,6,-27,330,340,112,148
12/4/2019,,6,0,0,180,-23,17,-88,280,250,36,49
12/5/2019,,26,0,0,150,-7,72,-77,300,310,67,89
12/6/2019,,24,8,30,130,-6,11,-60,300,290,67,85
12/7/2019,,22,0,0,150,-31,6,-88,310,320,58,67
12/8/2019,,25,0,0,150,-59,22,-138,220,200,67,103
12/9/2019,,33,193,0,130,42,117,22,190,190,89,134
12/10/2019,,42,13,0,0,123,144,50,260,200,81,116
12/11/2019,,21,41,10,0,24,50,-32,310,290,58,72
12/12/2019,,30,0,0,0,-23,6,-49,300,300,103,125
12/13/2019,,17,97,0,0,-6,56,-60,230,230,45,58
12/14/2019,,46,864,0,0,76,122,28,110,110,125,179
12/15/2019,,86,0,0,0,84,122,-16,280,260,143,192
12/16/2019,,33,0,0,0,-12,11,-49,290,280,107,134
12/17/2019,,31,58,64,0,-26,0,-43,360,10,67,81
12/18/2019,,28,3,13,80,-14,11,-43,310,300,130,174
12/19/2019,,47,0,0,50,-64,-43,-132,300,310,112,148
12/20/2019,,30,0,0,50,-83,-10,-149,340,340,76,103
12/21/2019,,7,0,0,50,-57,-5,-116,290,150,36,40
12/22/2019,,15,0,0,50,-6,61,-49,220,210,45,58
12/23/2019,,22,0,0,50,6,89,-60,300,290,81,98
12/24/2019,,42,0,0,0,44,72,-38,330,320,94,125
12/25/2019,,8,0,0,0,-14,22,-60,350,350,36,40
12/26/2019,,16,0,0,0,-19,0,-55,20,30,45,58
12/27/2019,,28,8,0,0,4,61,-21,230,210,54,76
12/28/2019,,21,0,0,0,45,94,-27,320,320,67,94
12/29/2019,,17,3,3,0,12,56,-38,50,40,63,81
12/30/2019,,52,406,249,80,-15,0,-32,50,50,94,125
12/31/2019,,43,190,76,280,-1,39,-21,80,90,103,130
